caseid,task,user,end_timestamp
540,Accepted-In Progress,SV-Org line G3,2011-10-03T15:28:02.000000
540,Accepted-Assigned,Carolyn-Org line G3,2011-10-03T15:29:59.000000
540,Accepted-In Progress,Ewa-Org line G3,2012-01-03T08:41:20.000000
540,Completed-Closed,Ewa-Org line G3,2012-01-03T08:42:28.000000
542,Accepted-In Progress,Carlos-Org line A2,2011-10-03T20:02:40.000000
542,Queued-Awaiting Assignment,Carlos-Org line A2,2011-12-09T11:34:50.000000
542,Accepted-In Progress,Thiago-Org line B,2011-12-19T12:54:48.000000
542,Queued-Awaiting Assignment,Viktoria-Org line A2,2011-12-19T13:01:51.000000
542,Accepted-In Progress,Gustav-Org line G4,2012-02-20T09:37:04.000000
542,Accepted-In Progress,Adam-Org line G4,2012-02-20T09:41:00.000000
542,Accepted-In Progress,Gustav-Org line G4,2012-02-21T14:54:11.000000
542,Completed-Closed,Gustav-Org line G4,2012-02-21T14:54:13.000000
543,Accepted-In Progress,Susanne-Org line G4,2011-10-04T14:24:54.000000
543,Completed-Closed,Susanne-Org line G4,2012-01-17T08:11:19.000000
544,Accepted-In Progress,Susanne-Org line G4,2011-10-05T10:06:55.000000
544,Completed-Closed,Susanne-Org line G4,2012-03-05T14:49:56.000000
546,Accepted-In Progress,Robert-Org line C,2011-10-05T15:35:45.000000
546,Queued-Awaiting Assignment,Robert-Org line C,2011-10-05T15:41:36.000000
546,Accepted-Assigned,Jonathan-Org line C,2011-10-25T07:26:57.000000
546,Accepted-In Progress,Jubin-Org line C,2012-01-12T04:42:28.000000
546,Completed-Closed,Jubin-Org line C,2012-01-12T04:42:35.000000
547,Accepted-In Progress,Ann-Charlotte-Org line C,2011-10-06T00:09:03.000000
547,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-10-06T00:22:29.000000
547,Accepted-In Progress,Mats-Org line C,2011-10-06T08:17:16.000000
547,Queued-Awaiting Assignment,Martin-Org line C,2011-10-06T08:17:30.000000
547,Accepted-In Progress,Magnus-Org line C,2011-10-06T09:30:56.000000
547,Accepted-Wait,Magnus-Org line C,2011-10-17T09:20:43.000000
547,Queued-Awaiting Assignment,Praveen-Org line C,2011-10-25T13:10:44.000000
547,Accepted-In Progress,Magnus-Org line C,2011-10-25T13:11:42.000000
547,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-10-25T13:11:48.000000
547,Accepted-In Progress,Mats-Org line C,2011-10-25T13:13:13.000000
547,Completed-Closed,Mats-Org line C,2011-10-25T13:14:37.000000
547,Accepted-In Progress,Mats-Org line C,2011-10-28T14:00:48.000000
547,Accepted-In Progress,Marcus-Org line C,2011-11-18T06:30:02.000000
547,Accepted-In Progress,Marcus-Org line C,2012-01-03T08:32:01.000000
547,Completed-Closed,Marcus-Org line C,2012-01-03T08:45:51.000000
548,Accepted-In Progress,Olle-Org line C,2011-10-06T09:02:06.000000
548,Completed-Closed,Olle-Org line C,2012-02-08T10:01:57.000000
549,Accepted-In Progress,Gustav-Org line G4,2011-10-06T13:15:59.000000
549,Accepted-In Progress,Gustav-Org line G4,2012-02-21T14:57:25.000000
549,Completed-Closed,Gustav-Org line G4,2012-02-21T14:57:29.000000
550,Accepted-In Progress,Carolyn-Org line G3,2011-10-07T11:29:26.000000
550,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-10-07T11:32:03.000000
550,Accepted-In Progress,SV-Org line G3,2011-10-07T11:42:45.000000
550,Accepted-Assigned,Carolyn-Org line G3,2011-10-07T11:42:53.000000
550,Accepted-In Progress,Ewa-Org line G3,2012-01-10T14:49:05.000000
550,Completed-Closed,Ewa-Org line G3,2012-01-10T14:49:06.000000
551,Accepted-In Progress,Richard-Org line C,2011-10-10T05:38:10.000000
551,Completed-Closed,Richard-Org line C,2012-02-02T14:25:02.000000
552,Accepted-In Progress,Pai-Org line C,2011-10-10T06:15:02.000000
552,Accepted-In Progress,Pai-Org line C,2011-11-15T09:28:29.000000
552,Completed-Closed,Pai-Org line C,2012-01-04T11:22:22.000000
554,Accepted-In Progress,Maria-Org line A2,2011-10-11T09:34:59.000000
554,Accepted-Assigned,Maria-Org line A2,2011-10-11T09:36:26.000000
554,Accepted-In Progress,Marta-Org line A2,2011-10-11T09:36:27.000000
554,Accepted-Wait,Marta-Org line A2,2011-10-12T11:31:55.000000
554,Completed-Closed,Marta-Org line A2,2012-01-18T11:49:16.000000
556,Accepted-In Progress,Samira-Org line G4,2011-10-11T13:38:52.000000
556,Accepted-Wait,Samira-Org line G4,2011-12-09T09:26:24.000000
556,Completed-Closed,Samira-Org line G4,2012-02-15T16:20:49.000000
558,Accepted-In Progress,Michael-Org line C,2011-10-11T15:05:35.000000
558,Completed-Closed,Michael-Org line C,2012-02-01T09:03:47.000000
559,Accepted-In Progress,Robert-Org line C,2011-10-11T15:40:48.000000
559,Accepted-Wait,Robert-Org line C,2011-10-11T15:59:08.000000
559,Queued-Awaiting Assignment,Robert-Org line C,2011-10-17T12:57:10.000000
559,Accepted-In Progress,Robert-Org line C,2012-02-02T15:48:49.000000
559,Completed-Closed,Robert-Org line C,2012-02-02T15:50:43.000000
560,Accepted-In Progress,Alex-Org line C,2011-10-11T22:06:58.000000
560,Accepted-In Progress,Alex-Org line C,2011-10-11T22:14:10.000000
560,Accepted-In Progress,Alex-Org line C,2012-01-06T10:31:28.000000
560,Accepted-In Progress,Grzegorz-Org line C,2012-01-12T13:12:37.000000
560,Completed-Closed,Grzegorz-Org line C,2012-03-20T13:15:43.000000
561,Accepted-In Progress,Håkan-Org line A2,2011-10-12T09:32:41.000000
561,Accepted-Assigned,Håkan-Org line A2,2011-10-12T09:47:12.000000
561,Accepted-Assigned,Mattias-Org line A2,2012-01-19T12:51:59.000000
561,Accepted-Wait,Mattias-Org line A2,2012-05-04T16:17:46.000000
561,Accepted-In Progress,Mattias-Org line A2,2012-05-04T16:18:01.000000
561,Completed-Closed,Mattias-Org line A2,2012-05-10T07:55:09.000000
562,Accepted-In Progress,Kristina-Org line A2,2011-10-12T09:57:59.000000
562,Accepted-In Progress,Kristina-Org line A2,2011-10-12T13:02:07.000000
562,Completed-Closed,Kristina-Org line A2,2012-03-27T12:29:37.000000
563,Accepted-In Progress,Garima-Org line C,2011-10-12T11:12:10.000000
563,Accepted-Wait,Garima-Org line C,2011-10-12T11:13:45.000000
563,Completed-Closed,Garima-Org line C,2011-10-24T11:37:06.000000
563,Accepted-In Progress,Garima-Org line C,2012-01-18T13:16:17.000000
563,Queued-Awaiting Assignment,Garima-Org line C,2012-01-18T13:27:22.000000
563,Queued-Awaiting Assignment,Robert-Org line C,2012-01-18T13:27:23.000000
563,Accepted-In Progress,Robert-Org line C,2012-02-28T15:40:30.000000
563,Accepted-In Progress,Jay-Org line C,2012-02-28T15:52:31.000000
563,Accepted-Assigned,Bhavesh-Org line C,2012-02-29T19:32:35.000000
563,Queued-Awaiting Assignment,Amit-Org line C,2012-03-07T07:50:15.000000
563,Queued-Awaiting Assignment,Robert-Org line C,2012-03-07T12:24:09.000000
563,Accepted-In Progress,Bhavesh-Org line C,2012-03-13T10:28:59.000000
563,Completed-Closed,Bhavesh-Org line C,2012-03-13T10:29:05.000000
564,Accepted-In Progress,Cyrille-Org line C,2011-10-13T00:10:56.000000
564,Queued-Awaiting Assignment,Cyrille-Org line C,2011-10-13T01:29:08.000000
564,Accepted-In Progress,Karthick-Org line C,2011-10-18T12:37:39.000000
564,Accepted-Wait,Karthick-Org line C,2011-10-18T12:37:49.000000
564,Accepted-Assigned,Mahesh-Org line C,2011-10-18T12:47:13.000000
564,Accepted-In Progress,Mahesh-Org line C,2012-01-11T07:32:28.000000
564,Completed-Closed,Mahesh-Org line C,2012-01-11T07:33:20.000000
565,Accepted-In Progress,Peter-Org line G4,2011-10-13T14:25:56.000000
565,Completed-Closed,Peter-Org line G4,2012-01-03T15:00:47.000000
566,Accepted-In Progress,Peter-Org line G4,2011-10-13T14:29:24.000000
566,Completed-Closed,Peter-Org line G4,2012-01-03T15:01:22.000000
567,Accepted-In Progress,Cyrille-Org line C,2011-10-13T17:22:38.000000
567,Queued-Awaiting Assignment,Cyrille-Org line C,2011-10-13T17:27:15.000000
567,Accepted-In Progress,Karthick-Org line C,2011-10-18T12:43:47.000000
567,Accepted-Wait,Karthick-Org line C,2011-10-18T12:43:56.000000
567,Accepted-In Progress,Karthick-Org line C,2012-01-04T11:28:49.000000
567,Accepted-Assigned,Venkata-Org line C,2012-02-09T06:38:50.000000
567,Accepted-In Progress,Venkata-Org line C,2012-03-28T08:13:27.000000
567,Completed-Closed,Venkata-Org line C,2012-03-28T08:16:13.000000
568,Accepted-In Progress,Mårten-Org line C,2011-10-14T09:25:44.000000
568,Queued-Awaiting Assignment,Mårten-Org line C,2011-10-14T09:28:14.000000
568,Accepted-Assigned,Johan-Org line C,2011-10-14T09:30:00.000000
568,Accepted-In Progress,Erik-Org line C,2012-02-09T08:51:47.000000
568,Accepted-Wait,Erik-Org line C,2012-02-13T15:35:34.000000
568,Completed-Closed,Erik-Org line C,2012-03-23T13:42:37.000000
569,Accepted-In Progress,Maria-Org line V2,2011-10-14T08:39:18.000000
569,Completed-Closed,Maria-Org line V2,2012-03-16T11:42:52.000000
570,Accepted-In Progress,Aparna-Org line A2,2011-10-14T14:33:07.000000
570,Completed-Closed,Aparna-Org line A2,2012-03-05T16:03:16.000000
571,Accepted-In Progress,Aparna-Org line A2,2011-10-14T14:45:00.000000
571,Completed-Closed,Aparna-Org line A2,2012-02-09T09:19:55.000000
573,Accepted-In Progress,Vikrant-Org line A2,2011-10-17T14:05:05.000000
573,Completed-Closed,Vikrant-Org line A2,2012-01-25T13:26:37.000000
574,Accepted-In Progress,Kjell-Org line C,2011-10-17T14:10:55.000000
574,Accepted-Wait,Kjell-Org line C,2012-02-01T06:56:35.000000
574,Completed-Closed,Kjell-Org line C,2012-02-07T06:47:48.000000
575,Accepted-In Progress,Kymaria-Org line C,2011-10-17T17:46:10.000000
575,Queued-Awaiting Assignment,Kymaria-Org line C,2011-10-17T18:40:08.000000
575,Queued-Awaiting Assignment,Kymaria-Org line C,2011-10-17T18:40:09.000000
575,Accepted-In Progress,Kymaria-Org line C,2011-10-18T12:39:20.000000
575,Accepted-Wait,Kymaria-Org line C,2011-10-18T18:49:58.000000
575,Completed-Closed,Kymaria-Org line C,2012-01-06T14:50:17.000000
576,Accepted-In Progress,Torbjörn-Org line G4,2011-10-18T10:06:35.000000
576,Completed-Closed,Torbjörn-Org line G4,2012-01-09T12:54:21.000000
577,Accepted-In Progress,Agneta-Org line A2,2011-10-18T14:07:28.000000
577,Accepted-In Progress,Agneta-Org line A2,2011-10-18T14:07:50.000000
577,Queued-Awaiting Assignment,Agneta-Org line A2,2011-10-18T14:10:17.000000
577,Accepted-In Progress,Agneta-Org line A2,2011-11-28T12:46:11.000000
577,Accepted-Assigned,Lars-Org line A2,2011-12-12T09:22:13.000000
577,Accepted-In Progress,Stefan-Org line A2,2012-02-06T14:32:02.000000
577,Completed-Closed,Stefan-Org line A2,2012-02-06T14:34:54.000000
578,Accepted-In Progress,Nicolas-Org line C,2011-10-18T14:37:21.000000
578,Completed-Closed,Nicolas-Org line C,2012-03-30T10:43:20.000000
580,Accepted-In Progress,Celine-Org line C,2011-10-19T08:28:17.000000
580,Completed-Closed,Celine-Org line C,2011-11-04T06:57:09.000000
580,Accepted-In Progress,Celine-Org line C,2011-11-14T17:07:58.000000
580,Queued-Awaiting Assignment,Robert-Org line C,2011-11-25T18:27:17.000000
580,Accepted-In Progress,Ramith-Org line C,2011-11-28T10:20:33.000000
580,Completed-Closed,Ramith-Org line C,2012-01-05T09:57:29.000000
581,Queued-Awaiting Assignment,Maryse-Org line A2,2011-10-19T12:46:56.000000
581,Accepted-In Progress,Maryse-Org line A2,2011-10-19T13:23:01.000000
581,Queued-Awaiting Assignment,Maryse-Org line A2,2011-10-19T13:34:22.000000
581,Accepted-In Progress,Maryse-Org line A2,2011-10-19T13:36:21.000000
581,Accepted-In Progress,Maryse-Org line A2,2011-10-19T13:38:22.000000
581,Completed-Closed,Maryse-Org line A2,2012-04-12T12:15:00.000000
582,Queued-Awaiting Assignment,Robert-Org line C,2011-10-19T19:47:58.000000
582,Accepted-In Progress,Ramith-Org line C,2011-10-20T09:38:25.000000
582,Completed-Closed,Ramith-Org line C,2011-11-06T18:42:28.000000
582,Accepted-In Progress,Ramith-Org line C,2011-11-11T14:47:02.000000
582,Completed-Closed,Ramith-Org line C,2012-01-04T06:12:48.000000
583,Accepted-In Progress,Roland-Org line G4,2011-10-19T19:55:35.000000
583,Completed-Closed,Roland-Org line G4,2012-01-26T10:18:45.000000
584,Accepted-In Progress,Håkan-Org line G4,2011-10-20T12:39:33.000000
584,Completed-Closed,Håkan-Org line G4,2012-03-13T12:19:08.000000
585,Accepted-In Progress,Carolyn-Org line G3,2011-10-20T16:10:50.000000
585,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-10-20T16:15:07.000000
585,Accepted-In Progress,Padmanabha-Org line G3,2011-10-20T16:18:35.000000
585,Accepted-Assigned,Carolyn-Org line G3,2011-10-20T16:18:43.000000
585,Accepted-In Progress,Ewa-Org line G3,2012-02-06T19:35:18.000000
585,Completed-Closed,Ewa-Org line G3,2012-02-06T19:39:45.000000
586,Accepted-In Progress,Srinivasan-Org line B,2011-10-21T03:54:48.000000
586,Queued-Awaiting Assignment,Srinivasan-Org line B,2011-10-21T03:56:45.000000
586,Accepted-In Progress,Rijin-Org line B,2011-10-22T18:51:42.000000
586,Completed-Closed,Rijin-Org line B,2012-03-13T10:34:52.000000
587,Accepted-In Progress,Srinivasan-Org line B,2011-10-21T04:03:08.000000
587,Queued-Awaiting Assignment,Srinivasan-Org line B,2011-10-21T04:14:43.000000
587,Accepted-In Progress,Rijin-Org line B,2011-10-22T18:53:09.000000
587,Completed-Closed,Rijin-Org line B,2012-01-18T11:52:17.000000
588,Accepted-In Progress,Christoffer-Org line C,2011-10-21T12:01:26.000000
588,Completed-Closed,Christoffer-Org line C,2012-02-01T12:02:51.000000
589,Accepted-In Progress,Fredrik-Org line A2,2011-10-21T14:33:02.000000
589,Accepted-Wait,Fredrik-Org line A2,2011-10-21T14:34:07.000000
589,Accepted-In Progress,Fredrik-Org line A2,2011-10-24T15:35:23.000000
589,Accepted-Wait,Fredrik-Org line A2,2011-12-07T14:15:03.000000
589,Accepted-In Progress,Fredrik-Org line A2,2012-01-12T12:39:47.000000
589,Completed-Closed,Fredrik-Org line A2,2012-01-12T12:40:52.000000
590,Accepted-In Progress,Maltesh-Org line B,2011-10-23T03:46:32.000000
590,Completed-Closed,Maltesh-Org line B,2012-01-09T00:29:49.000000
591,Accepted-In Progress,Eric-Org line G4,2011-10-23T08:39:49.000000
591,Completed-Closed,Eric-Org line G4,2012-01-09T09:21:47.000000
592,Accepted-In Progress,Curt-Org line C,2011-10-22T17:40:10.000000
592,Queued-Awaiting Assignment,Curt-Org line C,2011-10-22T17:42:30.000000
592,Accepted-In Progress,John-Org line C,2011-11-21T14:12:05.000000
592,Completed-Closed,John-Org line C,2012-01-18T13:24:22.000000
595,Accepted-In Progress,Peter-Org line G4,2011-10-24T13:22:19.000000
595,Completed-Closed,Peter-Org line G4,2012-01-03T15:03:49.000000
596,Accepted-In Progress,Rainer-Org line V5,2011-10-24T15:58:48.000000
596,Completed-Closed,Rainer-Org line V5,2012-04-20T11:01:39.000000
597,Accepted-Wait,Sreelesh-Org line C,2011-10-25T02:39:54.000000
597,Accepted-In Progress,Sreelesh-Org line C,2012-01-04T12:59:47.000000
597,Accepted-Wait,Sreelesh-Org line C,2012-01-04T12:59:54.000000
597,Queued-Awaiting Assignment,Robert-Org line C,2012-03-07T12:15:35.000000
597,Queued-Awaiting Assignment,Amit-Org line C,2012-03-12T18:09:52.000000
597,Accepted-In Progress,Sreelesh-Org line C,2012-03-28T14:55:11.000000
597,Completed-Closed,Sreelesh-Org line C,2012-03-28T14:55:58.000000
598,Accepted-Wait,Urban-Org line A2,2011-10-25T12:12:06.000000
598,Accepted-Assigned,Urban-Org line A2,2011-11-28T10:10:24.000000
598,Accepted-In Progress,Urban-Org line A2,2012-02-29T13:03:00.000000
598,Completed-Closed,Urban-Org line A2,2012-02-29T13:03:01.000000
599,Accepted-In Progress,Jörgen-Org line C,2011-10-25T13:23:06.000000
599,Completed-Closed,Jörgen-Org line C,2012-02-28T15:00:13.000000
600,Accepted-In Progress,Peter-Org line G4,2011-10-25T13:34:02.000000
600,Completed-Closed,Peter-Org line G4,2012-01-03T15:01:46.000000
601,Accepted-In Progress,Per-Org line A2,2011-10-25T13:30:47.000000
601,Completed-Closed,Per-Org line A2,2012-04-20T07:21:40.000000
602,Queued-Awaiting Assignment,Srinivasan-Org line B,2011-10-26T08:56:21.000000
602,Accepted-In Progress,Rijin-Org line B,2011-10-27T11:50:17.000000
602,Completed-Closed,Rijin-Org line B,2011-12-30T04:05:05.000000
602,Accepted-In Progress,Rijin-Org line B,2011-12-30T04:36:51.000000
602,Completed-Closed,Rijin-Org line B,2012-01-31T11:56:19.000000
604,Accepted-In Progress,Gustav-Org line G4,2011-10-26T15:28:06.000000
604,Accepted-In Progress,Gustav-Org line G4,2011-11-01T08:25:19.000000
604,Accepted-Assigned,Jonas-Org line G4,2011-11-01T08:26:11.000000
604,Accepted-In Progress,Marco-Org line G4,2012-03-23T09:49:00.000000
604,Completed-Closed,Marco-Org line G4,2012-03-23T09:51:13.000000
605,Accepted-In Progress,Christer-Org line G4,2011-10-27T07:39:11.000000
605,Accepted-Assigned,Christer-Org line G4,2011-10-27T10:37:42.000000
605,Accepted-In Progress,Christer-Org line G4,2012-03-23T12:52:39.000000
605,Completed-Closed,Christer-Org line G4,2012-03-23T12:52:47.000000
606,Accepted-In Progress,Niklas-Org line C,2011-10-27T08:37:38.000000
606,Completed-Closed,Niklas-Org line C,2012-01-09T07:20:11.000000
607,Accepted-In Progress,Axel-Org line A2,2011-10-27T08:24:19.000000
607,Accepted-Assigned,Axel-Org line A2,2011-10-27T08:33:47.000000
607,Accepted-In Progress,Axel-Org line A2,2011-11-07T15:30:05.000000
607,Accepted-In Progress,Grzegorz-Org line A2,2012-02-27T06:50:56.000000
607,Completed-Closed,Grzegorz-Org line A2,2012-04-03T12:17:41.000000
608,Accepted-In Progress,Martin-Org line C,2011-10-27T09:48:01.000000
608,Queued-Awaiting Assignment,Martin-Org line C,2011-10-27T10:25:19.000000
608,Accepted-In Progress,Claes-Org line C,2011-10-28T09:43:21.000000
608,Accepted-Wait,Claes-Org line C,2011-10-28T09:43:29.000000
608,Completed-Closed,Claes-Org line C,2012-01-10T09:10:29.000000
610,Accepted-In Progress,Tomas-Org line C,2011-10-27T13:32:18.000000
610,Accepted-In Progress,Tomas-Org line C,2011-10-27T13:33:37.000000
610,Completed-Closed,Tomas-Org line C,2012-01-30T12:42:26.000000
611,Queued-Awaiting Assignment,Ulrika-Org line A2,2011-10-27T15:10:48.000000
611,Accepted-In Progress,Daniel-Org line A2,2012-04-11T14:46:12.000000
611,Completed-Closed,Daniel-Org line A2,2012-04-11T14:46:34.000000
612,Accepted-In Progress,Stephen-Org line A2,2011-10-27T17:26:39.000000
612,Completed-Closed,Stephen-Org line A2,2012-01-05T20:08:06.000000
613,Accepted-In Progress,Pratap-Org line C,2011-10-28T12:17:58.000000
613,Accepted-In Progress,Pratap-Org line C,2011-10-28T12:27:42.000000
613,Accepted-In Progress,Pratap-Org line C,2011-12-21T11:33:25.000000
613,Accepted-Wait,Pratap-Org line C,2011-12-21T11:33:48.000000
613,Queued-Awaiting Assignment,Robert-Org line C,2011-12-30T16:11:45.000000
613,Accepted-In Progress,Ramith-Org line C,2012-02-20T03:27:14.000000
613,Completed-Closed,Ramith-Org line C,2012-03-09T12:07:07.000000
614,Accepted-In Progress,Carolyn-Org line G3,2011-10-28T09:06:29.000000
614,Accepted-In Progress,Carolyn-Org line G3,2011-10-28T10:25:46.000000
614,Accepted-In Progress,Ewa-Org line G3,2011-11-22T12:36:13.000000
614,Completed-Closed,Ewa-Org line G3,2012-01-03T12:11:12.000000
615,Accepted-In Progress,Edward-Org line C,2011-10-28T14:16:54.000000
615,Accepted-In Progress,Edward-Org line C,2011-10-28T14:23:31.000000
615,Accepted-In Progress,Edward-Org line C,2011-10-28T14:25:32.000000
615,Accepted-Wait,Edward-Org line C,2011-12-08T21:31:10.000000
615,Completed-Closed,Edward-Org line C,2012-02-13T14:47:58.000000
616,Accepted-In Progress,Börje-Org line C,2011-10-28T14:32:35.000000
616,Completed-Closed,Börje-Org line C,2012-01-03T11:19:56.000000
617,Accepted-In Progress,Marcin-Org line A2,2011-10-31T08:05:05.000000
617,Queued-Awaiting Assignment,Marcin-Org line A2,2011-10-31T08:05:35.000000
617,Accepted-In Progress,Marcin-Org line A2,2011-11-04T14:19:35.000000
617,Completed-Closed,Marcin-Org line A2,2012-01-18T10:28:06.000000
618,Accepted-In Progress,Robert-Org line C,2011-10-31T16:54:07.000000
618,Accepted-In Progress,Robert-Org line C,2011-10-31T16:56:44.000000
618,Completed-Closed,Robert-Org line C,2012-01-04T13:48:41.000000
619,Accepted-In Progress,Ann-Charlotte-Org line C,2011-10-31T22:40:16.000000
619,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-10-31T22:48:47.000000
619,Accepted-In Progress,Marcus-Org line C,2011-11-18T06:31:45.000000
619,Queued-Awaiting Assignment,Martin-Org line C,2011-11-18T06:34:16.000000
619,Accepted-In Progress,Lennart-Org line C,2011-11-18T09:43:24.000000
619,Completed-Closed,Lennart-Org line C,2012-04-11T08:03:56.000000
620,Accepted-In Progress,Craig-Org line F,2011-11-01T00:33:07.000000
620,Queued-Awaiting Assignment,Craig-Org line F,2011-11-01T00:36:28.000000
620,Accepted-In Progress,Lennart-Org line F,2011-11-01T06:56:26.000000
620,Accepted-Assigned,Johan-Org line F,2011-11-01T06:57:28.000000
620,Accepted-Wait,Johan-Org line F,2012-01-04T11:35:26.000000
620,Completed-Closed,Johan-Org line F,2012-01-04T11:35:27.000000
621,Accepted-In Progress,Craig-Org line F,2011-11-01T00:38:21.000000
621,Queued-Awaiting Assignment,Craig-Org line F,2011-11-01T00:42:00.000000
621,Accepted-In Progress,Lennart-Org line F,2011-11-01T06:57:38.000000
621,Accepted-Assigned,Johan-Org line F,2011-11-01T08:18:38.000000
621,Completed-Closed,Johan-Org line F,2012-01-04T11:36:05.000000
623,Accepted-In Progress,Ove-Org line A2,2011-11-01T12:35:50.000000
623,Accepted-Assigned,Ove-Org line A2,2011-11-07T12:11:29.000000
623,Accepted-In Progress,Marie-Org line A2,2012-01-09T13:01:54.000000
623,Completed-Closed,Marie-Org line A2,2012-01-09T13:02:05.000000
625,Queued-Awaiting Assignment,Robert-Org line C,2011-11-01T15:12:37.000000
625,Accepted-Assigned,Joshua-Org line C,2011-11-07T07:23:28.000000
625,Accepted-In Progress,Robert-Org line C,2012-01-06T17:54:50.000000
625,Completed-Closed,Robert-Org line C,2012-01-06T17:56:19.000000
626,Accepted-In Progress,Andreas-Org line G4,2011-11-02T08:00:44.000000
626,Accepted-Assigned,Andreas-Org line G4,2011-11-02T08:03:13.000000
626,Accepted-In Progress,Gustav-Org line G4,2011-11-21T13:52:20.000000
626,Completed-Closed,Gustav-Org line G4,2012-01-30T12:43:57.000000
627,Accepted-In Progress,Ann-Charlotte-Org line C,2011-11-02T09:38:33.000000
627,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-11-02T09:49:55.000000
627,Accepted-In Progress,Anders-Org line C,2011-11-16T08:54:15.000000
627,Queued-Awaiting Assignment,Peter-Org line C,2011-11-16T09:49:09.000000
627,Queued-Awaiting Assignment,Mica-Org line C,2011-11-16T09:54:37.000000
627,Accepted-In Progress,Mica-Org line C,2011-11-17T06:43:46.000000
627,Accepted-In Progress,Mårten-Org line C,2011-11-17T08:13:49.000000
627,Queued-Awaiting Assignment,Peter-Org line C,2011-11-17T08:17:35.000000
627,Accepted-Assigned,Magnus-Org line C,2011-11-17T08:18:13.000000
627,Queued-Awaiting Assignment,Mica-Org line C,2011-11-17T13:29:20.000000
627,Accepted-In Progress,Erik-Org line C,2011-11-17T13:46:54.000000
627,Accepted-In Progress,Vikingur-Org line C,2011-11-23T08:06:21.000000
627,Queued-Awaiting Assignment,Mica-Org line C,2011-12-06T13:41:54.000000
627,Accepted-In Progress,Vikingur-Org line C,2011-12-06T13:42:41.000000
627,Completed-Closed,Vikingur-Org line C,2012-01-27T13:40:19.000000
628,Accepted-In Progress,Börje-Org line C,2011-11-02T12:11:01.000000
628,Queued-Awaiting Assignment,Börje-Org line C,2011-11-02T12:11:07.000000
628,Accepted-In Progress,Börje-Org line C,2011-11-09T12:36:53.000000
628,Completed-Closed,Börje-Org line C,2012-01-03T10:03:09.000000
629,Accepted-In Progress,Aparna-Org line A2,2011-11-02T18:58:55.000000
629,Completed-Closed,Aparna-Org line A2,2012-01-26T10:00:39.000000
631,Accepted-In Progress,Sandra-Org line C,2011-11-03T08:48:02.000000
631,Queued-Awaiting Assignment,Sandra-Org line C,2011-12-07T14:01:12.000000
631,Accepted-In Progress,Andrzej-Org line A2,2011-12-07T14:01:20.000000
631,Queued-Awaiting Assignment,Cyril-Org line C,2011-12-07T14:04:17.000000
631,Accepted-In Progress,Cyril-Org line C,2012-01-10T15:27:44.000000
631,Completed-Closed,Cyril-Org line C,2012-01-10T15:29:11.000000
632,Accepted-In Progress,Peter-Org line C,2011-11-03T09:02:34.000000
632,Completed-Closed,Peter-Org line C,2012-01-12T10:06:35.000000
633,Accepted-In Progress,Ewa-Org line G3,2011-11-03T12:23:28.000000
633,Completed-Closed,Ewa-Org line G3,2012-01-03T08:32:27.000000
634,Accepted-In Progress,Daniel-Org line C,2011-11-03T17:45:21.000000
634,Accepted-In Progress,Daniel-Org line C,2012-02-02T11:18:05.000000
634,Accepted-Assigned,Rajesh Kumar-Org line C,2012-02-02T11:18:31.000000
634,Accepted-In Progress,Andres-Org line C,2012-03-08T12:58:03.000000
634,Completed-Closed,Andres-Org line C,2012-03-08T12:58:40.000000
635,Accepted-In Progress,Marcin-Org line A2,2011-11-04T07:40:13.000000
635,Accepted-Wait,Marcin-Org line A2,2011-11-04T07:40:22.000000
635,Accepted-In Progress,Marcin-Org line A2,2012-01-03T07:04:51.000000
635,Completed-Closed,Marcin-Org line A2,2012-02-10T07:08:31.000000
636,Accepted-In Progress,Marcin-Org line A2,2011-11-04T07:41:14.000000
636,Accepted-Wait,Marcin-Org line A2,2011-11-04T07:43:29.000000
636,Accepted-In Progress,Marcin-Org line A2,2012-01-03T07:07:05.000000
636,Completed-Closed,Marcin-Org line A2,2012-02-10T07:05:02.000000
639,Accepted-Wait,Marcin-Org line A2,2011-11-04T07:45:46.000000
639,Accepted-In Progress,Marcin-Org line A2,2012-01-03T07:07:54.000000
639,Completed-Closed,Marcin-Org line A2,2012-02-10T07:04:41.000000
640,Accepted-Wait,Marcin-Org line A2,2011-11-04T07:46:53.000000
640,Completed-Closed,Marcin-Org line A2,2012-02-10T07:02:42.000000
641,Accepted-In Progress,Jenny-Org line G1,2011-11-04T09:27:04.000000
641,Accepted-Wait,Jenny-Org line G1,2011-11-04T11:23:05.000000
641,Completed-Closed,Jenny-Org line G1,2012-05-21T11:49:52.000000
642,Accepted-Wait,Grzegorz-Org line A2,2011-11-04T15:13:21.000000
642,Completed-Closed,Grzegorz-Org line A2,2012-04-23T11:37:01.000000
643,Accepted-In Progress,Praveen-Org line C,2011-11-06T08:00:41.000000
643,Queued-Awaiting Assignment,Praveen-Org line C,2011-11-06T08:10:10.000000
643,Accepted-In Progress,Sameer-Org line C,2011-11-07T07:35:18.000000
