caseid,task,user,end_timestamp
500,T10 Determine necessity to stop indication,Resource08,2011-01-17T08:38:45.924000
501,Confirmation of receipt,Resource02,2011-01-17T13:09:30.414000
501,T02 Check confirmation of receipt,Resource02,2011-01-17T13:10:22.198000
501,T06 Determine necessity of stop advice,Resource02,2011-01-17T14:09:43.827000
501,T10 Determine necessity to stop indication,Resource02,2011-01-17T14:14:08.197000
501,T04 Determine confirmation of receipt,Resource10,2011-01-19T14:07:32.811000
501,T05 Print and send confirmation of receipt,admin1,2011-01-21T13:14:59.560000
502,Confirmation of receipt,Resource37,2011-01-20T13:59:06.147000
502,T06 Determine necessity of stop advice,Resource37,2011-01-20T14:03:04.970000
502,T07-5 Draft intern advice aspect 5,Resource37,2011-01-20T14:03:49.691000
502,T06 Determine necessity of stop advice,Resource37,2011-01-20T14:04:34.320000
502,T10 Determine necessity to stop indication,Resource37,2011-01-20T14:05:29.600000
502,T02 Check confirmation of receipt,Resource25,2011-01-25T09:06:48.377000
502,T04 Determine confirmation of receipt,Resource19,2011-01-26T12:13:15.164000
502,T05 Print and send confirmation of receipt,admin1,2011-02-17T13:45:27.116000
503,Confirmation of receipt,Resource04,2011-01-17T12:08:29.581000
503,T02 Check confirmation of receipt,Resource04,2011-01-17T12:08:52.108000
503,T06 Determine necessity of stop advice,Resource04,2011-01-17T12:09:12.513000
503,T10 Determine necessity to stop indication,Resource04,2011-01-17T12:09:27.162000
503,T04 Determine confirmation of receipt,Resource10,2011-01-19T13:57:14.202000
503,T05 Print and send confirmation of receipt,admin1,2011-01-24T10:02:55.996000
504,Confirmation of receipt,Resource17,2011-01-18T08:27:21.804000
504,T06 Determine necessity of stop advice,Resource17,2011-01-18T08:27:38.295000
504,T10 Determine necessity to stop indication,Resource17,2011-01-18T08:28:01.375000
504,T02 Check confirmation of receipt,Resource17,2011-01-18T08:39:19.245000
504,T04 Determine confirmation of receipt,Resource17,2011-01-18T08:40:52.540000
504,T05 Print and send confirmation of receipt,Resource17,2011-01-18T08:41:45.512000
505,Confirmation of receipt,Resource21,2011-01-11T10:42:43.292000
505,T02 Check confirmation of receipt,Resource08,2011-01-13T09:20:52.791000
505,T06 Determine necessity of stop advice,Resource08,2011-01-13T09:21:09.735000
505,T10 Determine necessity to stop indication,Resource08,2011-01-13T09:21:24.502000
505,T04 Determine confirmation of receipt,Resource08,2011-01-13T09:21:59.109000
505,T05 Print and send confirmation of receipt,Resource08,2011-01-13T09:22:14.108000
507,Confirmation of receipt,Resource18,2011-01-13T10:38:56.153000
507,T06 Determine necessity of stop advice,Resource18,2011-01-13T10:39:27.720000
507,T10 Determine necessity to stop indication,Resource18,2011-01-13T10:40:11.410000
507,T02 Check confirmation of receipt,Resource10,2011-01-13T15:09:20.719000
507,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:09:38.658000
507,T05 Print and send confirmation of receipt,admin1,2011-01-18T08:46:52.717000
508,Confirmation of receipt,Resource15,2011-01-13T14:00:42.373000
508,T02 Check confirmation of receipt,Resource10,2011-01-13T15:25:51.513000
508,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:26:26.698000
508,T05 Print and send confirmation of receipt,admin1,2011-01-14T08:39:01.188000
508,T06 Determine necessity of stop advice,Resource12,2011-01-18T10:50:28.597000
508,T10 Determine necessity to stop indication,Resource12,2011-01-18T10:50:51.180000
509,Confirmation of receipt,admin2,2011-01-13T11:35:15.762000
510,Confirmation of receipt,Resource14,2011-01-13T10:34:18.143000
510,T02 Check confirmation of receipt,Resource10,2011-01-13T15:01:07.457000
510,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:04:41.638000
510,T05 Print and send confirmation of receipt,admin1,2011-01-18T08:45:26.978000
510,T06 Determine necessity of stop advice,Resource14,2011-01-24T09:11:55.548000
510,T10 Determine necessity to stop indication,Resource14,2011-01-24T09:14:45.458000
511,Confirmation of receipt,Resource18,2011-01-14T15:03:09.840000
511,T06 Determine necessity of stop advice,Resource18,2011-01-17T08:06:42.726000
511,T10 Determine necessity to stop indication,Resource18,2011-01-17T08:09:14.670000
511,T02 Check confirmation of receipt,Resource24,2011-01-17T12:47:49.460000
511,T03 Adjust confirmation of receipt,Resource18,2011-01-20T12:39:54.930000
511,T02 Check confirmation of receipt,Resource18,2011-01-20T12:40:10.916000
511,T04 Determine confirmation of receipt,Resource18,2011-01-20T12:41:34.147000
511,T05 Print and send confirmation of receipt,admin1,2011-01-24T10:04:54.827000
512,Confirmation of receipt,admin2,2011-01-19T09:11:57.658000
515,Confirmation of receipt,Resource08,2011-01-13T14:13:10.761000
515,T06 Determine necessity of stop advice,Resource08,2011-01-13T14:13:40.597000
515,T10 Determine necessity to stop indication,Resource08,2011-01-13T14:14:01.163000
515,T02 Check confirmation of receipt,Resource08,2011-01-13T14:14:30.109000
515,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:27:39.707000
515,T05 Print and send confirmation of receipt,admin1,2011-01-14T08:19:42.487000
516,Confirmation of receipt,Resource15,2011-01-13T14:12:26.011000
516,T02 Check confirmation of receipt,Resource10,2011-01-13T15:23:42.177000
516,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:23:53.685000
516,T06 Determine necessity of stop advice,Resource15,2011-01-14T07:13:13.195000
516,T10 Determine necessity to stop indication,Resource15,2011-01-14T07:14:07.545000
516,T05 Print and send confirmation of receipt,admin1,2011-01-14T08:29:06.653000
517,Confirmation of receipt,Resource15,2011-01-13T14:16:25.244000
517,T02 Check confirmation of receipt,Resource10,2011-01-13T15:28:51.610000
517,T04 Determine confirmation of receipt,Resource10,2011-01-13T15:29:02.459000
517,T06 Determine necessity of stop advice,Resource15,2011-01-14T09:04:18.865000
517,T10 Determine necessity to stop indication,Resource15,2011-01-14T09:04:36.681000
517,T05 Print and send confirmation of receipt,admin1,2011-01-14T09:05:20.024000
518,Confirmation of receipt,Resource04,2011-01-17T12:52:35.916000
518,T02 Check confirmation of receipt,Resource04,2011-01-17T12:52:51.477000
518,T06 Determine necessity of stop advice,Resource04,2011-01-17T12:53:08.838000
518,T10 Determine necessity to stop indication,Resource04,2011-01-17T12:53:38.250000
518,T04 Determine confirmation of receipt,Resource10,2011-01-19T14:05:34.699000
518,T05 Print and send confirmation of receipt,admin1,2011-01-24T10:48:28.585000
519,Confirmation of receipt,Resource12,2011-01-14T07:06:51.863000
519,T06 Determine necessity of stop advice,Resource12,2011-01-14T07:08:01.042000
519,T10 Determine necessity to stop indication,Resource12,2011-01-14T07:08:26.001000
519,T02 Check confirmation of receipt,Resource21,2011-02-04T12:09:08.172000
519,T04 Determine confirmation of receipt,Resource21,2011-02-04T12:11:07.780000
519,T05 Print and send confirmation of receipt,Resource21,2011-02-04T12:27:34.329000
520,Confirmation of receipt,Resource08,2011-01-14T13:16:02.335000
520,T02 Check confirmation of receipt,Resource08,2011-01-14T13:16:34.590000
520,T06 Determine necessity of stop advice,Resource08,2011-01-14T13:16:52.078000
520,T04 Determine confirmation of receipt,Resource08,2011-01-14T13:18:46.191000
520,T05 Print and send confirmation of receipt,admin1,2011-01-18T08:31:34.057000
520,T10 Determine necessity to stop indication,Resource08,2011-01-31T10:30:46.404000
521,Confirmation of receipt,Resource13,2011-01-27T09:32:14.323000
521,T02 Check confirmation of receipt,Resource10,2011-01-27T09:38:13.989000
521,T04 Determine confirmation of receipt,Resource10,2011-01-27T09:39:23.652000
521,T05 Print and send confirmation of receipt,Resource13,2011-01-27T09:45:28.139000
521,T06 Determine necessity of stop advice,Resource13,2011-01-27T09:46:48.803000
521,T10 Determine necessity to stop indication,Resource13,2011-01-27T09:47:29.537000
522,Confirmation of receipt,Resource09,2011-01-17T12:58:21.153000
522,T06 Determine necessity of stop advice,Resource09,2011-01-17T12:59:31.321000
522,T10 Determine necessity to stop indication,Resource09,2011-01-17T13:00:14.123000
522,T02 Check confirmation of receipt,Resource10,2011-01-19T14:06:31.204000
522,T04 Determine confirmation of receipt,Resource10,2011-01-19T14:09:37.013000
522,T05 Print and send confirmation of receipt,admin1,2011-01-24T10:29:18.142000
523,Confirmation of receipt,admin2,2011-01-15T12:42:05.411000
524,Confirmation of receipt,Resource21,2011-01-17T13:15:36.633000
524,T06 Determine necessity of stop advice,Resource21,2011-01-17T13:20:38.278000
524,T07-1 Draft intern advice aspect 1,Resource21,2011-01-18T13:08:06.004000
524,T06 Determine necessity of stop advice,Resource21,2011-01-18T13:08:35.153000
524,T10 Determine necessity to stop indication,Resource21,2011-01-18T13:09:19.866000
524,T02 Check confirmation of receipt,Resource21,2011-03-30T08:00:52.380000
524,T04 Determine confirmation of receipt,Resource10,2011-03-30T09:15:20.861000
524,T05 Print and send confirmation of receipt,admin1,2011-03-31T06:49:54.077000
525,Confirmation of receipt,Resource12,2011-03-01T12:43:51.747000
525,T02 Check confirmation of receipt,Resource12,2011-03-02T07:27:07.117000
525,T06 Determine necessity of stop advice,Resource12,2011-03-02T07:33:01.590000
525,T10 Determine necessity to stop indication,Resource12,2011-03-02T07:33:39.344000
525,T04 Determine confirmation of receipt,Resource10,2011-03-02T08:00:13.975000
525,T05 Print and send confirmation of receipt,admin1,2011-03-02T13:26:03.181000
527,Confirmation of receipt,admin2,2011-02-08T13:43:41.336000
528,Confirmation of receipt,Resource15,2011-01-25T07:50:39.572000
528,T02 Check confirmation of receipt,Resource15,2011-01-25T07:50:58.132000
528,T06 Determine necessity of stop advice,Resource15,2011-01-25T07:51:18.222000
528,T10 Determine necessity to stop indication,Resource15,2011-01-25T07:56:09.803000
528,T04 Determine confirmation of receipt,Resource10,2011-01-25T11:06:45.847000
528,T05 Print and send confirmation of receipt,Resource15,2011-01-27T11:36:49.981000
529,Confirmation of receipt,Resource04,2011-01-26T07:48:44.956000
529,T02 Check confirmation of receipt,Resource04,2011-01-26T07:48:57.670000
529,T04 Determine confirmation of receipt,Resource10,2011-01-27T08:03:25.903000
529,T05 Print and send confirmation of receipt,Resource04,2011-02-07T11:34:15.775000
529,T06 Determine necessity of stop advice,Resource04,2011-02-07T12:38:33.219000
529,T10 Determine necessity to stop indication,Resource04,2011-02-07T12:38:45.419000
530,Confirmation of receipt,Resource02,2011-02-01T15:35:39.977000
530,T02 Check confirmation of receipt,Resource02,2011-02-01T15:37:33.275000
530,T06 Determine necessity of stop advice,Resource02,2011-02-02T08:12:07.958000
530,T07-1 Draft intern advice aspect 1,Resource02,2011-02-02T08:19:05.488000
530,T06 Determine necessity of stop advice,Resource02,2011-02-02T08:21:52.637000
530,T07-1 Draft intern advice aspect 1,Resource02,2011-02-02T08:22:52.817000
530,T06 Determine necessity of stop advice,Resource02,2011-02-02T08:23:40.770000
530,T07-1 Draft intern advice aspect 1,Resource02,2011-02-02T08:24:33.044000
530,T06 Determine necessity of stop advice,Resource02,2011-02-02T08:24:55.446000
530,T10 Determine necessity to stop indication,Resource02,2011-02-02T08:25:15.384000
530,T04 Determine confirmation of receipt,Resource02,2011-02-02T09:49:15.212000
530,T05 Print and send confirmation of receipt,Resource02,2011-02-02T09:51:01.951000
531,Confirmation of receipt,Resource18,2011-01-20T12:56:59.677000
531,T02 Check confirmation of receipt,Resource18,2011-01-20T12:59:54.727000
531,T04 Determine confirmation of receipt,Resource18,2011-01-20T13:00:12.609000
531,T05 Print and send confirmation of receipt,admin1,2011-01-24T11:00:28.441000
531,T06 Determine necessity of stop advice,Resource18,2011-01-25T08:13:56.754000
531,T10 Determine necessity to stop indication,Resource18,2011-01-25T08:14:15.919000
532,Confirmation of receipt,Resource17,2011-02-10T10:26:36.273000
532,T02 Check confirmation of receipt,Resource17,2011-02-10T10:38:31.394000
532,T06 Determine necessity of stop advice,Resource17,2011-02-10T10:42:11.791000
532,T10 Determine necessity to stop indication,Resource17,2011-02-10T10:42:29.053000
532,T04 Determine confirmation of receipt,Resource10,2011-02-10T11:00:29.578000
532,T05 Print and send confirmation of receipt,admin1,2011-02-11T08:09:15.209000
533,Confirmation of receipt,Resource04,2011-01-28T14:29:43.786000
533,T02 Check confirmation of receipt,Resource04,2011-01-28T14:30:00.274000
533,T04 Determine confirmation of receipt,Resource04,2011-01-28T14:30:14.758000
533,T05 Print and send confirmation of receipt,Resource04,2011-01-28T14:31:20.711000
533,T06 Determine necessity of stop advice,Resource04,2011-02-04T13:18:50.548000
533,T10 Determine necessity to stop indication,Resource04,2011-02-04T13:19:04.058000
535,Confirmation of receipt,Resource01,2011-01-27T11:56:08.180000
535,T02 Check confirmation of receipt,Resource01,2011-01-27T11:56:23.514000
535,T06 Determine necessity of stop advice,Resource01,2011-01-27T11:59:55.993000
535,T10 Determine necessity to stop indication,Resource01,2011-01-27T12:00:37.807000
535,T04 Determine confirmation of receipt,Resource07,2011-02-03T09:05:31.598000
535,T05 Print and send confirmation of receipt,Resource07,2011-02-03T09:06:00.875000
536,Confirmation of receipt,Resource04,2011-01-19T15:28:08.208000
536,T02 Check confirmation of receipt,Resource04,2011-01-21T08:14:19.467000
536,T04 Determine confirmation of receipt,Resource04,2011-01-21T08:14:32.449000
536,T06 Determine necessity of stop advice,Resource04,2011-01-21T08:14:58.812000
536,T10 Determine necessity to stop indication,Resource04,2011-01-21T08:15:11.544000
536,T05 Print and send confirmation of receipt,admin1,2011-01-24T11:13:40.735000
537,Confirmation of receipt,Resource18,2011-01-20T13:06:00.418000
537,T02 Check confirmation of receipt,Resource18,2011-01-20T13:09:11.295000
537,T04 Determine confirmation of receipt,Resource18,2011-01-20T13:09:32.926000
537,T05 Print and send confirmation of receipt,admin1,2011-01-24T10:08:35.372000
537,T06 Determine necessity of stop advice,Resource18,2011-01-25T09:03:39.049000
537,T10 Determine necessity to stop indication,Resource18,2011-01-25T09:03:58.554000
539,Confirmation of receipt,Resource01,2011-01-27T13:34:17.431000
539,T02 Check confirmation of receipt,Resource01,2011-01-27T13:34:41.072000
539,T06 Determine necessity of stop advice,Resource01,2011-01-27T13:44:42.382000
539,T10 Determine necessity to stop indication,Resource01,2011-01-27T13:47:13.317000
539,T04 Determine confirmation of receipt,Resource07,2011-02-03T10:10:54.978000
539,T05 Print and send confirmation of receipt,Resource07,2011-02-03T10:11:24.300000
540,Confirmation of receipt,Resource07,2011-01-24T16:06:35.720000
540,T02 Check confirmation of receipt,Resource19,2011-01-26T12:05:07.161000
540,T04 Determine confirmation of receipt,Resource19,2011-01-26T12:05:22.117000
540,T05 Print and send confirmation of receipt,Resource07,2011-01-27T08:18:53.526000
540,T06 Determine necessity of stop advice,Resource07,2011-01-31T13:17:14.446000
540,T10 Determine necessity to stop indication,Resource07,2011-01-31T13:21:42.504000
541,Confirmation of receipt,admin2,2011-02-15T13:59:07.340000
542,Confirmation of receipt,Resource09,2011-02-22T07:47:36.176000
542,T06 Determine necessity of stop advice,Resource09,2011-02-22T07:48:39.670000
542,T10 Determine necessity to stop indication,Resource09,2011-02-22T07:49:05.234000
542,T02 Check confirmation of receipt,Resource39,2011-05-04T11:31:54.094000
542,T04 Determine confirmation of receipt,admin2,2011-05-24T10:03:42.916000
543,Confirmation of receipt,Resource26,2011-01-26T07:49:48.547000
543,T06 Determine necessity of stop advice,Resource26,2011-01-26T07:50:30.333000
543,T10 Determine necessity to stop indication,Resource26,2011-01-26T07:50:52.694000
543,T02 Check confirmation of receipt,Resource10,2011-01-27T09:34:33.729000
543,T04 Determine confirmation of receipt,Resource10,2011-01-27T09:34:47.547000
543,T05 Print and send confirmation of receipt,admin2,2011-01-28T11:03:53.599000
543,T11 Create document X request unlicensed,admin2,2011-01-28T11:03:54.080000
544,Confirmation of receipt,admin2,2011-04-07T13:42:14.621000
545,Confirmation of receipt,admin2,2011-01-28T13:59:55.010000
546,Confirmation of receipt,admin2,2011-01-28T14:00:50.404000
547,Confirmation of receipt,admin2,2011-01-28T14:46:54.296000
548,Confirmation of receipt,Resource11,2011-01-26T09:05:01.299000
548,T06 Determine necessity of stop advice,Resource11,2011-01-26T09:05:50.741000
548,T10 Determine necessity to stop indication,Resource11,2011-01-26T09:06:19.899000
548,T02 Check confirmation of receipt,Resource19,2011-01-26T12:17:25.720000
548,T04 Determine confirmation of receipt,Resource19,2011-01-26T12:18:42.196000
548,T05 Print and send confirmation of receipt,Resource07,2011-01-27T08:20:35.668000
549,Confirmation of receipt,Resource11,2011-01-26T08:23:48.980000
549,T06 Determine necessity of stop advice,Resource11,2011-01-26T08:24:08.406000
549,T10 Determine necessity to stop indication,Resource11,2011-01-26T08:25:31.414000
549,T02 Check confirmation of receipt,Resource19,2011-01-26T12:09:30.634000
549,T04 Determine confirmation of receipt,Resource19,2011-01-26T12:10:26.279000
549,T05 Print and send confirmation of receipt,Resource07,2011-01-27T08:23:52.738000
550,Confirmation of receipt,admin2,2011-02-08T08:06:07.304000
552,Confirmation of receipt,Resource13,2011-01-27T10:11:33.565000
552,T02 Check confirmation of receipt,Resource10,2011-01-27T10:50:45.604000
552,T04 Determine confirmation of receipt,Resource10,2011-01-27T10:50:59.589000
552,T05 Print and send confirmation of receipt,Resource13,2011-02-02T07:28:32.263000
552,T06 Determine necessity of stop advice,Resource13,2011-02-02T07:28:50.038000
552,T10 Determine necessity to stop indication,Resource13,2011-02-02T07:29:13.189000
552,T16 Report reasons to hold request,Resource13,2011-02-02T07:34:01.141000
552,T17 Check report Y to stop indication,Resource13,2011-02-02T07:35:14.052000
552,T19 Determine report Y to stop indication,Resource13,2011-02-02T07:35:55.993000
552,T20 Print report Y to stop indication,Resource13,2011-02-02T07:36:13.619000
553,Confirmation of receipt,Resource07,2011-01-31T15:19:31.273000
553,T02 Check confirmation of receipt,Resource07,2011-01-31T15:20:02.135000
553,T06 Determine necessity of stop advice,Resource07,2011-01-31T15:20:24.743000
553,T04 Determine confirmation of receipt,Resource10,2011-01-31T15:33:38.948000
553,T05 Print and send confirmation of receipt,admin1,2011-02-02T13:19:51.604000
553,T10 Determine necessity to stop indication,Resource07,2011-02-10T08:17:57.972000
555,Confirmation of receipt,Resource21,2011-01-27T09:16:05.297000
555,T02 Check confirmation of receipt,Resource09,2011-02-07T08:59:47.985000
555,T06 Determine necessity of stop advice,Resource09,2011-02-07T09:36:21.148000
555,T10 Determine necessity to stop indication,Resource09,2011-02-07T09:36:43.908000
555,T04 Determine confirmation of receipt,Resource09,2011-02-09T08:07:00.990000
555,T05 Print and send confirmation of receipt,Resource09,2011-02-09T08:07:17.986000
556,Confirmation of receipt,Resource02,2011-02-07T10:11:07.485000
556,T02 Check confirmation of receipt,Resource02,2011-02-07T10:15:21.902000
556,T04 Determine confirmation of receipt,Resource02,2011-02-07T10:20:12.503000
556,T05 Print and send confirmation of receipt,Resource02,2011-02-07T10:21:19.202000
556,T06 Determine necessity of stop advice,Resource02,2011-02-07T10:21:45.194000
556,T10 Determine necessity to stop indication,Resource02,2011-02-07T10:22:20.117000
557,Confirmation of receipt,Resource17,2011-02-03T10:07:02.147000
557,T02 Check confirmation of receipt,Resource10,2011-02-03T10:30:35.377000
557,T04 Determine confirmation of receipt,Resource10,2011-02-03T10:31:02.259000
557,T06 Determine necessity of stop advice,Resource17,2011-02-07T07:58:22.287000
557,T10 Determine necessity to stop indication,Resource17,2011-02-07T08:00:07.478000
557,T05 Print and send confirmation of receipt,Resource21,2011-02-07T09:01:03.436000
558,Confirmation of receipt,Resource02,2011-02-18T11:31:08.898000
558,T02 Check confirmation of receipt,Resource02,2011-02-18T11:31:23.873000
558,T04 Determine confirmation of receipt,Resource02,2011-02-18T11:31:39.196000
558,T05 Print and send confirmation of receipt,Resource02,2011-02-18T11:31:49.205000
558,T06 Determine necessity of stop advice,Resource02,2011-02-18T11:32:05.080000
558,T10 Determine necessity to stop indication,Resource02,2011-02-18T11:32:43.980000
558,T11 Create document X request unlicensed,Resource02,2011-02-18T11:46:14.108000
558,T12 Check document X request unlicensed,Resource02,2011-02-18T11:46:27.790000
558,T14 Determine document X request unlicensed,Resource02,2011-02-18T11:46:41.984000
558,T15 Print document X request unlicensed,Resource02,2011-02-18T11:48:02.276000
559,Confirmation of receipt,Resource07,2011-01-31T15:36:17.331000
559,T02 Check confirmation of receipt,Resource10,2011-02-01T07:02:15.930000
559,T04 Determine confirmation of receipt,Resource10,2011-02-01T07:02:35.437000
559,T06 Determine necessity of stop advice,Resource01,2011-02-02T09:04:09.738000
559,T10 Determine necessity to stop indication,Resource01,2011-02-02T09:05:33.092000
559,T05 Print and send confirmation of receipt,admin1,2011-02-02T13:36:54.119000
562,Confirmation of receipt,Resource01,2011-02-08T12:49:59.784000
562,T06 Determine necessity of stop advice,Resource01,2011-02-08T12:50:36.598000
562,T10 Determine necessity to stop indication,Resource01,2011-02-08T12:55:10.041000
562,T02 Check confirmation of receipt,Resource01,2011-02-08T13:43:02.610000
562,T04 Determine confirmation of receipt,Resource07,2011-02-10T08:45:41.590000
562,T05 Print and send confirmation of receipt,Resource07,2011-02-10T08:45:54.059000
563,Confirmation of receipt,Resource08,2011-02-10T12:13:09.414000
563,T02 Check confirmation of receipt,Resource08,2011-02-10T12:13:25.364000
563,T06 Determine necessity of stop advice,Resource08,2011-02-10T12:14:55.089000
563,T10 Determine necessity to stop indication,Resource08,2011-02-10T12:15:11.585000
563,T04 Determine confirmation of receipt,Resource10,2011-02-11T07:49:04.649000
563,T05 Print and send confirmation of receipt,admin1,2011-02-11T08:12:14.412000
564,Confirmation of receipt,Resource07,2011-02-01T15:42:32.524000
564,T02 Check confirmation of receipt,Resource07,2011-02-01T15:42:46.188000
564,T04 Determine confirmation of receipt,Resource07,2011-02-01T15:43:00.397000
564,T05 Print and send confirmation of receipt,Resource07,2011-02-01T15:43:10.482000
564,T06 Determine necessity of stop advice,Resource01,2011-02-02T07:58:45.206000
564,T10 Determine necessity to stop indication,Resource01,2011-02-02T07:59:40.397000
565,Confirmation of receipt,admin2,2011-02-15T13:33:43.076000
566,Confirmation of receipt,admin2,2011-02-14T14:18:06.124000
567,Confirmation of receipt,Resource07,2011-02-01T15:32:27.473000
567,T02 Check confirmation of receipt,Resource07,2011-02-01T15:32:59.610000
567,T04 Determine confirmation of receipt,Resource07,2011-02-01T15:33:13.930000
567,T05 Print and send confirmation of receipt,Resource07,2011-02-01T15:33:25.007000
567,T06 Determine necessity of stop advice,Resource01,2011-02-02T08:46:48.693000
567,T10 Determine necessity to stop indication,Resource01,2011-02-02T08:48:04.651000
568,Confirmation of receipt,Resource14,2011-03-21T11:17:58.134000
568,T06 Determine necessity of stop advice,Resource14,2011-03-21T11:18:17.101000
568,T10 Determine necessity to stop indication,Resource14,2011-03-21T11:18:33.195000
568,T02 Check confirmation of receipt,Resource14,2011-03-21T11:19:11.678000
568,T04 Determine confirmation of receipt,Resource14,2011-03-21T11:19:25.676000
568,T05 Print and send confirmation of receipt,Resource14,2011-03-21T11:19:40.570000
569,Confirmation of receipt,Resource01,2011-02-02T15:03:33.805000
569,T02 Check confirmation of receipt,Resource01,2011-02-02T15:04:02.926000
569,T06 Determine necessity of stop advice,Resource01,2011-02-02T15:04:33.817000
569,T10 Determine necessity to stop indication,Resource01,2011-02-02T15:05:59.790000
569,T04 Determine confirmation of receipt,Resource07,2011-02-03T07:42:24.750000
569,T05 Print and send confirmation of receipt,Resource07,2011-02-03T07:43:26.737000
570,Confirmation of receipt,Resource25,2011-02-17T07:50:26.915000
570,T02 Check confirmation of receipt,Resource25,2011-02-17T07:50:51.959000
570,T06 Determine necessity of stop advice,Resource25,2011-02-17T07:55:28.954000
570,T10 Determine necessity to stop indication,Resource25,2011-02-17T07:57:25.431000
570,T04 Determine confirmation of receipt,Resource19,2011-02-21T08:42:46.001000
570,T05 Print and send confirmation of receipt,admin1,2011-02-22T15:12:06.818000
571,Confirmation of receipt,Resource07,2011-02-01T15:20:43.760000
571,T02 Check confirmation of receipt,Resource07,2011-02-01T15:20:59.925000
571,T04 Determine confirmation of receipt,Resource07,2011-02-01T15:21:17.706000
571,T05 Print and send confirmation of receipt,Resource07,2011-02-01T15:21:28.859000
571,T06 Determine necessity of stop advice,Resource07,2011-02-01T15:21:43.665000
571,T10 Determine necessity to stop indication,Resource01,2011-02-03T07:43:32.014000
572,Confirmation of receipt,Resource06,2011-02-16T10:30:59.689000
572,T02 Check confirmation of receipt,Resource06,2011-02-16T10:31:21.991000
572,T06 Determine necessity of stop advice,Resource06,2011-02-16T10:31:39.228000
572,T10 Determine necessity to stop indication,Resource06,2011-02-16T10:32:05.835000
572,T04 Determine confirmation of receipt,Resource06,2011-02-16T12:46:42.897000
572,T05 Print and send confirmation of receipt,admin1,2011-02-16T13:28:55.869000
574,Confirmation of receipt,Resource08,2011-02-01T15:06:53.322000
574,T02 Check confirmation of receipt,Resource08,2011-02-01T15:07:13.385000
574,T06 Determine necessity of stop advice,Resource08,2011-02-01T15:07:48.511000
574,T10 Determine necessity to stop indication,Resource08,2011-02-01T15:09:32.110000
574,T04 Determine confirmation of receipt,Resource10,2011-02-02T12:32:53.512000
574,T05 Print and send confirmation of receipt,admin1,2011-02-02T13:47:50.672000
576,Confirmation of receipt,Resource09,2011-03-07T15:14:30.553000
576,T02 Check confirmation of receipt,Resource09,2011-03-07T15:14:51.104000
576,T04 Determine confirmation of receipt,Resource09,2011-03-07T15:15:16.704000
576,T05 Print and send confirmation of receipt,Resource09,2011-03-07T15:15:26.952000
576,T06 Determine necessity of stop advice,Resource09,2011-03-08T07:32:34.688000
576,T10 Determine necessity to stop indication,Resource09,2011-03-08T07:33:34.070000
577,Confirmation of receipt,Resource05,2011-02-03T09:59:55.704000
577,T02 Check confirmation of receipt,Resource05,2011-02-03T10:00:14.089000
577,T04 Determine confirmation of receipt,Resource21,2011-02-03T10:04:02.100000
577,T05 Print and send confirmation of receipt,Resource21,2011-02-03T10:05:05.119000
577,T06 Determine necessity of stop advice,Resource05,2011-02-03T10:08:44.913000
577,T10 Determine necessity to stop indication,Resource05,2011-02-03T10:11:57.557000
578,Confirmation of receipt,Resource06,2011-02-16T13:10:34.432000
578,T06 Determine necessity of stop advice,Resource06,2011-02-16T13:10:56.225000
578,T10 Determine necessity to stop indication,Resource06,2011-02-16T13:12:28.219000
578,T02 Check confirmation of receipt,Resource06,2011-02-22T13:53:56.427000
578,T04 Determine confirmation of receipt,Resource10,2011-02-28T10:51:04.126000
578,T05 Print and send confirmation of receipt,admin1,2011-03-01T08:58:22.103000
580,Confirmation of receipt,Resource01,2011-02-09T08:16:53.116000
580,T02 Check confirmation of receipt,Resource01,2011-02-09T08:17:10.172000
580,T06 Determine necessity of stop advice,Resource01,2011-02-09T08:17:43.728000
580,T04 Determine confirmation of receipt,Resource19,2011-02-10T10:47:31.055000
580,T05 Print and send confirmation of receipt,admin1,2011-02-11T08:07:52.194000
580,T10 Determine necessity to stop indication,Resource01,2011-02-11T10:03:25.763000
581,Confirmation of receipt,Resource08,2011-02-08T13:41:45.686000
581,T02 Check confirmation of receipt,Resource08,2011-02-08T13:42:01.733000
581,T04 Determine confirmation of receipt,Resource10,2011-02-09T06:59:25.720000
581,T05 Print and send confirmation of receipt,admin1,2011-02-09T11:12:19.613000
581,T06 Determine necessity of stop advice,Resource08,2011-02-11T13:32:16.404000
581,T10 Determine necessity to stop indication,Resource08,2011-02-11T13:34:55.921000
585,Confirmation of receipt,Resource02,2011-02-21T14:11:58.599000
585,T02 Check confirmation of receipt,Resource02,2011-02-21T14:12:19.354000
585,T06 Determine necessity of stop advice,Resource02,2011-02-21T14:41:41.395000
585,T10 Determine necessity to stop indication,Resource02,2011-02-21T14:42:01.485000
585,T04 Determine confirmation of receipt,Resource19,2011-02-23T09:30:47.062000
585,T05 Print and send confirmation of receipt,admin1,2011-02-23T11:06:41.890000
586,Confirmation of receipt,admin2,2011-04-05T07:58:14.844000
587,Confirmation of receipt,Resource01,2011-02-09T14:52:24.439000
587,T02 Check confirmation of receipt,Resource01,2011-02-09T14:52:49.522000
