caseid,task,end_timestamp
1384,cev.CEV.edsSeparation()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.srbIgnition()+start,2017-02-13T14:50:54.154000
1384,cev.CEV.srbIgnition()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.154000
1384,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.154000
1384,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.154000
1386,cev.CEV()+start,2017-02-13T14:50:54.162000
1386,cev.ErrorLog()+start,2017-02-13T14:50:54.162000
1386,cev.ErrorLog()+complete,2017-02-13T14:50:54.162000
1386,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.162000
1386,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.162000
1386,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.162000
1386,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.162000
1386,cev.CEV()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.edsSeparation()+start,2017-02-13T14:50:54.162000
1386,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:54.162000
1386,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.srbIgnition()+start,2017-02-13T14:50:54.162000
1386,cev.CEV.srbIgnition()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.srbIgnition()+start,2017-02-13T14:50:54.162000
1386,cev.CEV.srbIgnition()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.162000
1386,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.162000
1386,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.162000
1386,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.162000
1387,cev.CEV()+start,2017-02-13T14:50:54.163000
1387,cev.ErrorLog()+start,2017-02-13T14:50:54.163000
1387,cev.ErrorLog()+complete,2017-02-13T14:50:54.163000
1387,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.163000
1387,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.163000
1387,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.163000
1387,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.163000
1387,cev.CEV()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.163000
1387,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.163000
1387,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.163000
1387,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.163000
1387,cev.ErrorLog.last()+start,2017-02-13T14:50:54.163000
1387,cev.ErrorLog.last()+complete,2017-02-13T14:50:54.163000
1387,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV()+start,2017-02-13T14:50:54.163000
1388,cev.ErrorLog()+start,2017-02-13T14:50:54.163000
1388,cev.ErrorLog()+complete,2017-02-13T14:50:54.163000
1388,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.163000
1388,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.163000
1388,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.163000
1388,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.163000
1388,cev.CEV()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.163000
1388,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.163000
1388,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV()+start,2017-02-13T14:50:54.163000
1389,cev.ErrorLog()+start,2017-02-13T14:50:54.163000
1389,cev.ErrorLog()+complete,2017-02-13T14:50:54.163000
1389,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.163000
1389,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.163000
1389,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.163000
1389,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.163000
1389,cev.CEV()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.completion()+start,2017-02-13T14:50:54.163000
1389,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:54.163000
1389,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:54.163000
1389,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:54.163000
1389,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.completion()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.163000
1389,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.163000
1389,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.163000
1389,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.163000
1389,cev.ErrorLog.last()+start,2017-02-13T14:50:54.163000
1389,cev.ErrorLog.last()+complete,2017-02-13T14:50:54.163000
1389,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV()+start,2017-02-13T14:50:54.163000
1390,cev.ErrorLog()+start,2017-02-13T14:50:54.163000
1390,cev.ErrorLog()+complete,2017-02-13T14:50:54.163000
1390,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.163000
1390,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.163000
1390,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.163000
1390,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.163000
1390,cev.CEV()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.completion()+start,2017-02-13T14:50:54.163000
1390,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:54.163000
1390,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:54.163000
1390,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:54.163000
1390,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.completion()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.163000
1390,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.163000
1390,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.163000
1391,cev.CEV()+start,2017-02-13T14:50:54.164000
1391,cev.ErrorLog()+start,2017-02-13T14:50:54.164000
1391,cev.ErrorLog()+complete,2017-02-13T14:50:54.164000
1391,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.164000
1391,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.164000
1391,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.164000
1391,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.164000
1391,cev.CEV()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.completion()+start,2017-02-13T14:50:54.164000
1391,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:54.164000
1391,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:54.164000
1391,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:54.164000
1391,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.completion()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:54.164000
1391,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:54.164000
1391,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV()+start,2017-02-13T14:50:54.164000
1392,cev.ErrorLog()+start,2017-02-13T14:50:54.164000
1392,cev.ErrorLog()+complete,2017-02-13T14:50:54.164000
1392,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.164000
1392,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.164000
1392,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.164000
1392,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.164000
1392,cev.CEV()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.completion()+start,2017-02-13T14:50:54.164000
1392,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:54.164000
1392,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:54.164000
1392,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:54.164000
1392,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.completion()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.164000
1392,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.164000
1392,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV()+start,2017-02-13T14:50:54.164000
1393,cev.ErrorLog()+start,2017-02-13T14:50:54.164000
1393,cev.ErrorLog()+complete,2017-02-13T14:50:54.164000
1393,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.164000
1393,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.164000
1393,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.164000
1393,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.164000
1393,cev.CEV()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.164000
1393,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.164000
1393,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.164000
1393,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.164000
1393,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.164000
1393,cev.CEV.completion()+start,2017-02-13T14:50:54.164000
1393,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:54.172000
1393,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:54.172000
1393,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:54.172000
1393,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:54.172000
1393,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:54.172000
1393,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:54.172000
1393,cev.CEV.completion()+complete,2017-02-13T14:50:54.172000
1393,cev.CEV.deOrbit()+start,2017-02-13T14:50:54.172000
1393,cev.Spacecraft.readyForDeorbit()+start,2017-02-13T14:50:54.172000
1393,cev.Spacecraft.readyForDeorbit()+complete,2017-02-13T14:50:54.172000
1393,cev.CEV.deOrbit()+complete,2017-02-13T14:50:54.172000
1394,cev.CEV()+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog()+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog()+complete,2017-02-13T14:50:54.173000
1394,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.173000
1394,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.173000
1394,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.173000
1394,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.173000
1394,cev.CEV()+complete,2017-02-13T14:50:54.173000
1394,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.173000
1394,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.173000
1394,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.173000
1394,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.173000
1394,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:54.173000
1394,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.configuration()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.configuration()+complete,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:54.173000
1394,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:54.173000
1394,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.173000
1394,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.last()+start,2017-02-13T14:50:54.173000
1394,cev.ErrorLog.last()+complete,2017-02-13T14:50:54.173000
1394,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV()+start,2017-02-13T14:50:54.173000
1396,cev.ErrorLog()+start,2017-02-13T14:50:54.173000
1396,cev.ErrorLog()+complete,2017-02-13T14:50:54.173000
1396,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.173000
1396,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.173000
1396,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.173000
1396,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.173000
1396,cev.CEV()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.173000
1396,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:54.173000
1396,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.configuration()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.configuration()+complete,2017-02-13T14:50:54.173000
1396,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.173000
1396,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:54.173000
1396,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:54.173000
1396,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.173000
1396,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.173000
1396,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.173000
1397,cev.CEV()+start,2017-02-13T14:50:54.174000
1397,cev.ErrorLog()+start,2017-02-13T14:50:54.174000
1397,cev.ErrorLog()+complete,2017-02-13T14:50:54.174000
1397,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.174000
1397,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.174000
1397,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.174000
1397,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.174000
1397,cev.CEV()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.teiBurn()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.teiBurn()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.174000
1397,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.174000
1397,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.174000
1397,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.174000
1397,cev.ErrorLog.last()+start,2017-02-13T14:50:54.174000
1397,cev.ErrorLog.last()+complete,2017-02-13T14:50:54.174000
1397,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV()+start,2017-02-13T14:50:54.174000
1400,cev.ErrorLog()+start,2017-02-13T14:50:54.174000
1400,cev.ErrorLog()+complete,2017-02-13T14:50:54.174000
1400,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:54.174000
1400,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:54.174000
1400,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:54.174000
1400,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:54.174000
1400,cev.CEV()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.stage2Separation()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doStage2Separation()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doStage2Separation()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.stage2Separation()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.tliBurn()+start,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:54.174000
1400,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:54.174000
1400,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:54.174000
1400,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:54.174000
1400,cev.ErrorLog.last()+start,2017-02-13T14:50:54.174000
1400,cev.ErrorLog.last()+complete,2017-02-13T14:50:54.174000
1400,cev.CEV.tliBurn()+complete,2017-02-13T14:50:54.174000
