caseid,task,user,end_timestamp
460,Completed-Closed,Björn-Org line C,2012-02-09T11:06:05.000000
461,Accepted-In Progress,Ian-Org line A2,2011-08-29T16:33:51.000000
461,Accepted-Assigned,Ian-Org line A2,2011-08-29T16:38:53.000000
461,Accepted-In Progress,Ian-Org line A2,2011-09-09T11:16:42.000000
461,Accepted-Wait,Ian-Org line A2,2011-09-21T09:38:15.000000
461,Accepted-In Progress,Andrew-Org line A2,2012-05-04T15:00:08.000000
461,Completed-Closed,Andrew-Org line A2,2012-05-04T15:00:25.000000
463,Accepted-In Progress,Christofer-Org line A2,2011-08-30T13:57:03.000000
463,Queued-Awaiting Assignment,Christofer-Org line A2,2011-08-30T14:01:59.000000
463,Accepted-In Progress,Christofer-Org line A2,2011-11-09T13:57:11.000000
463,Accepted-Wait,Christofer-Org line A2,2011-11-09T13:57:17.000000
463,Completed-Closed,Christofer-Org line A2,2012-05-31T12:15:22.000000
465,Accepted-In Progress,Murali-Org line B,2011-08-31T04:45:43.000000
465,Accepted-Wait,Murali-Org line B,2011-08-31T04:46:56.000000
465,Accepted-In Progress,Murali-Org line B,2012-01-04T11:02:10.000000
465,Completed-Closed,Murali-Org line B,2012-03-04T08:50:51.000000
466,Accepted-In Progress,Carolyn-Org line G3,2011-08-31T09:31:00.000000
466,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-08-31T09:33:22.000000
466,Accepted-In Progress,Padmanabha-Org line G3,2011-08-31T09:38:24.000000
466,Accepted-Assigned,Carolyn-Org line G3,2011-08-31T09:38:30.000000
466,Accepted-In Progress,Ewa-Org line G3,2012-02-06T20:22:50.000000
466,Completed-Closed,Ewa-Org line G3,2012-02-06T20:24:49.000000
467,Accepted-In Progress,Gunnar-Org line V2,2011-08-31T11:50:43.000000
467,Completed-Closed,Gunnar-Org line V2,2012-01-26T07:17:14.000000
468,Accepted-In Progress,Abhinav-Org line A2,2011-08-31T14:23:39.000000
468,Completed-Closed,Abhinav-Org line A2,2012-02-06T07:48:37.000000
469,Accepted-In Progress,Tomasz-Org line A2,2011-09-01T08:46:05.000000
469,Accepted-Wait,Tomasz-Org line A2,2011-10-18T10:58:10.000000
469,Accepted-Assigned,Tomasz-Org line A2,2011-10-18T11:00:46.000000
469,Accepted-Wait,Tomasz-Org line A2,2011-10-19T08:53:42.000000
469,Accepted-Assigned,Daniel-Org line A2,2011-11-24T11:18:42.000000
469,Accepted-Wait,Daniel-Org line A2,2011-12-21T10:56:15.000000
469,Completed-Closed,Daniel-Org line A2,2012-02-29T10:29:44.000000
470,Accepted-In Progress,Rohan-Org line C,2011-09-01T12:01:39.000000
470,Accepted-In Progress,Rohan-Org line C,2011-12-22T07:41:16.000000
470,Completed-Closed,Rohan-Org line C,2012-01-04T11:31:27.000000
471,Accepted-In Progress,Ulrika-Org line A2,2011-09-01T13:24:00.000000
471,Queued-Awaiting Assignment,Ulrika-Org line A2,2011-09-01T13:32:07.000000
471,Accepted-In Progress,Daniel-Org line A2,2012-04-11T14:45:30.000000
471,Completed-Closed,Daniel-Org line A2,2012-04-11T14:45:52.000000
472,Accepted-In Progress,Wallace-Org line D,2011-09-01T15:16:26.000000
472,Queued-Awaiting Assignment,Wallace-Org line D,2011-09-01T15:16:52.000000
472,Accepted-In Progress,Wim-Org line D,2011-09-01T15:35:37.000000
472,Completed-Closed,Wim-Org line D,2012-03-23T09:52:02.000000
473,Accepted-In Progress,Christoffer-Org line C,2011-09-01T16:22:37.000000
473,Completed-Closed,Christoffer-Org line C,2012-02-01T11:59:59.000000
474,Accepted-In Progress,Carolyn-Org line G3,2011-09-02T08:13:37.000000
474,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-02T08:23:13.000000
474,Accepted-In Progress,SV-Org line G3,2011-09-05T10:55:57.000000
474,Accepted-Assigned,Carolyn-Org line G3,2011-09-05T10:56:25.000000
474,Accepted-In Progress,Ewa-Org line G3,2012-01-02T13:11:59.000000
474,Completed-Closed,Ewa-Org line G3,2012-01-03T12:08:51.000000
475,Accepted-In Progress,Carolyn-Org line G3,2011-09-02T14:46:59.000000
475,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-02T14:52:08.000000
475,Accepted-In Progress,SV-Org line G3,2011-09-05T10:50:08.000000
475,Accepted-Assigned,Carolyn-Org line G3,2011-09-05T10:50:42.000000
475,Accepted-In Progress,Ewa-Org line G3,2012-02-06T20:21:23.000000
475,Completed-Closed,Ewa-Org line G3,2012-02-06T20:22:32.000000
476,Accepted-In Progress,Wim-Org line D,2011-09-02T15:12:56.000000
476,Accepted-Wait,Wim-Org line D,2011-09-02T15:20:41.000000
476,Completed-Closed,Wim-Org line D,2012-01-18T10:58:16.000000
477,Accepted-In Progress,Gregory-Org line C,2011-09-05T08:57:47.000000
477,Completed-Closed,Gregory-Org line C,2012-02-27T13:09:00.000000
480,Accepted-In Progress,Fredrik-Org line C,2011-09-06T08:29:51.000000
480,Completed-Closed,Fredrik-Org line C,2012-03-26T16:00:49.000000
483,Accepted-In Progress,Inger-Org line C,2011-09-08T09:39:42.000000
483,Queued-Awaiting Assignment,Inger-Org line C,2011-09-08T10:52:27.000000
483,Accepted-In Progress,Frederic-Org line A2,2011-09-12T09:50:43.000000
483,Queued-Awaiting Assignment,Hari-Org line C,2011-09-12T09:51:06.000000
483,Accepted-In Progress,Gagan-Org line C,2011-09-13T12:34:40.000000
483,Accepted-In Progress,Gagan-Org line C,2012-01-09T14:50:00.000000
483,Accepted-In Progress,Gagan-Org line C,2012-04-16T06:44:15.000000
483,Completed-Closed,Gagan-Org line C,2012-04-17T11:08:32.000000
484,Accepted-In Progress,Jenny-Org line A2,2011-09-09T03:40:34.000000
484,Queued-Awaiting Assignment,Jenny-Org line A2,2011-09-09T03:41:38.000000
484,Queued-Awaiting Assignment,Frank-Org line C,2011-10-13T13:35:43.000000
484,Queued-Awaiting Assignment,Jenny-Org line A2,2012-02-02T02:47:43.000000
484,Accepted-In Progress,Jenny-Org line A2,2012-05-30T16:32:40.000000
484,Completed-Closed,Jenny-Org line A2,2012-05-30T16:32:52.000000
486,Accepted-In Progress,Adam-Org line A2,2011-09-10T03:56:18.000000
486,Accepted-Wait,Adam-Org line A2,2011-09-10T03:59:01.000000
486,Accepted-In Progress,Adam-Org line A2,2011-10-24T08:28:52.000000
486,Accepted-In Progress,Miroslaw-Org line A2,2012-05-23T14:48:45.000000
486,Completed-Closed,Miroslaw-Org line A2,2012-05-23T14:51:16.000000
487,Accepted-In Progress,Vinay-Org line C,2011-09-11T01:32:34.000000
487,Queued-Awaiting Assignment,Vinay-Org line C,2011-09-11T01:35:29.000000
487,Accepted-In Progress,Vinay-Org line C,2011-09-13T11:28:22.000000
487,Completed-Closed,Vinay-Org line C,2012-02-17T08:05:07.000000
488,Accepted-In Progress,Jakob-Org line C,2011-09-12T12:26:27.000000
488,Accepted-Assigned,Jakob-Org line C,2011-09-12T12:27:01.000000
488,Accepted-In Progress,Jakob-Org line C,2011-11-25T13:40:42.000000
488,Accepted-In Progress,Jakob-Org line C,2012-01-31T12:08:17.000000
488,Completed-Closed,Jakob-Org line C,2012-01-31T12:09:55.000000
489,Accepted-In Progress,Lena-Org line A2,2011-09-12T14:35:54.000000
489,Accepted-Wait,Lena-Org line A2,2011-12-27T09:48:46.000000
489,Completed-Closed,Lena-Org line A2,2012-01-12T09:24:21.000000
491,Accepted-In Progress,Christofer-Org line A2,2011-09-12T15:23:02.000000
491,Queued-Awaiting Assignment,Christofer-Org line A2,2011-09-12T15:28:12.000000
491,Accepted-In Progress,Christofer-Org line A2,2011-12-07T11:20:47.000000
491,Accepted-Wait,Christofer-Org line A2,2011-12-07T11:21:03.000000
491,Completed-Closed,Christofer-Org line A2,2012-02-01T13:27:22.000000
492,Accepted-In Progress,Bartlomiej-Org line A2,2011-09-13T06:19:25.000000
492,Accepted-In Progress,Bartlomiej-Org line A2,2011-12-21T12:45:43.000000
492,Queued-Awaiting Assignment,Marcin-Org line A2,2011-12-21T12:46:14.000000
492,Accepted-Assigned,Bartlomiej-Org line A2,2011-12-21T12:47:53.000000
492,Accepted-In Progress,Bartlomiej-Org line A2,2012-01-30T15:19:23.000000
492,Accepted-Wait,Bartlomiej-Org line A2,2012-01-30T15:19:29.000000
492,Completed-Closed,Bartlomiej-Org line A2,2012-05-28T11:03:56.000000
493,Accepted-In Progress,Carolyn-Org line G3,2011-09-13T10:41:35.000000
493,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-13T10:56:49.000000
493,Accepted-In Progress,SV-Org line G3,2011-09-13T11:10:06.000000
493,Accepted-Assigned,Carolyn-Org line G3,2011-09-13T11:10:19.000000
493,Accepted-In Progress,Ewa-Org line G3,2012-02-06T16:06:58.000000
493,Completed-Closed,Ewa-Org line G3,2012-02-06T16:08:27.000000
494,Accepted-In Progress,Carolyn-Org line G3,2011-09-13T10:59:02.000000
494,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-13T11:03:04.000000
494,Accepted-In Progress,SV-Org line G3,2011-09-13T11:25:42.000000
494,Accepted-Assigned,Carolyn-Org line G3,2011-09-13T11:26:18.000000
494,Accepted-In Progress,Ewa-Org line G3,2012-01-30T12:57:57.000000
494,Completed-Closed,Ewa-Org line G3,2012-01-30T13:25:19.000000
495,Accepted-In Progress,Per-Org line C,2011-09-13T15:40:50.000000
495,Accepted-In Progress,Per-Org line C,2011-10-29T09:43:50.000000
495,Accepted-Assigned,Mikael-Org line C,2012-01-18T11:54:46.000000
495,Accepted-In Progress,Lena-Org line C,2012-01-18T11:54:47.000000
495,Accepted-Assigned,Mikael-Org line C,2012-03-30T09:13:30.000000
495,Accepted-Assigned,Lena-Org line C,2012-03-30T11:56:49.000000
495,Accepted-Assigned,Lena-Org line C,2012-03-30T12:05:12.000000
495,Accepted-In Progress,Lena-Org line C,2012-03-30T13:58:40.000000
495,Completed-Closed,Lena-Org line C,2012-03-30T13:58:45.000000
496,Accepted-In Progress,Ing-Marie-Org line G4,2011-09-14T08:41:35.000000
496,Queued-Awaiting Assignment,Ing-Marie-Org line G4,2011-09-14T09:22:41.000000
496,Accepted-In Progress,Suresh-Org line G4,2012-01-23T09:22:55.000000
496,Completed-Closed,Suresh-Org line G4,2012-01-23T09:24:54.000000
498,Accepted-In Progress,Curt-Org line C,2011-09-14T08:45:58.000000
498,Queued-Awaiting Assignment,Curt-Org line C,2011-09-14T08:47:53.000000
498,Accepted-In Progress,Nikhil-Org line C,2012-02-01T13:27:36.000000
498,Completed-Closed,Nikhil-Org line C,2012-03-14T11:08:36.000000
499,Accepted-In Progress,Carolyn-Org line G3,2011-09-14T11:07:32.000000
499,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-14T11:15:29.000000
499,Accepted-In Progress,SV-Org line G3,2011-09-14T11:19:35.000000
499,Accepted-Assigned,Carolyn-Org line G3,2011-09-14T11:19:47.000000
499,Accepted-In Progress,Ewa-Org line G3,2012-01-31T07:52:57.000000
499,Completed-Closed,Ewa-Org line G3,2012-01-31T07:54:31.000000
501,Accepted-In Progress,David-Org line G4,2011-09-14T14:33:52.000000
501,Accepted-Assigned,David-Org line G4,2012-01-30T12:41:47.000000
501,Accepted-Assigned,David-Org line G4,2012-01-30T12:41:48.000000
501,Accepted-Assigned,Gustav-Org line G4,2012-01-30T20:44:05.000000
501,Accepted-Assigned,David-Org line G4,2012-01-30T20:44:11.000000
501,Accepted-Assigned,Gustav-Org line G4,2012-01-30T20:46:09.000000
501,Accepted-In Progress,David-Org line G4,2012-01-30T20:46:13.000000
501,Completed-Closed,David-Org line G4,2012-01-30T20:46:22.000000
502,Accepted-In Progress,Carolyn-Org line G3,2011-09-14T14:48:08.000000
502,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-14T15:00:36.000000
502,Accepted-In Progress,SV-Org line G3,2011-09-14T15:11:43.000000
502,Accepted-Assigned,Carolyn-Org line G3,2011-09-14T15:11:51.000000
502,Accepted-In Progress,Ewa-Org line G3,2012-02-02T21:49:41.000000
502,Completed-Closed,Ewa-Org line G3,2012-02-02T21:50:27.000000
503,Accepted-In Progress,Mats-Org line A2,2011-09-15T07:23:48.000000
503,Queued-Awaiting Assignment,Mats-Org line A2,2011-09-15T07:25:16.000000
503,Accepted-In Progress,Grzegorz-Org line C,2011-09-15T09:26:39.000000
503,Queued-Awaiting Assignment,Mats-Org line A2,2011-09-15T09:27:25.000000
503,Accepted-In Progress,Grzegorz-Org line A2,2011-09-15T09:27:53.000000
503,Accepted-Assigned,Gladys-Org line A2,2011-09-15T09:28:03.000000
503,Queued-Awaiting Assignment,Adam-Org line C,2011-09-15T10:05:35.000000
503,Accepted-In Progress,Adam-Org line C,2011-09-15T10:08:38.000000
503,Accepted-In Progress,John-Org line C,2012-01-04T10:59:17.000000
503,Completed-Closed,John-Org line C,2012-01-04T11:02:04.000000
504,Accepted-In Progress,Radoslaw-Org line A2,2011-09-15T13:59:18.000000
504,Accepted-Assigned,Radoslaw-Org line A2,2011-10-12T11:02:06.000000
504,Accepted-In Progress,Radoslaw-Org line A2,2012-01-19T12:05:18.000000
504,Completed-Closed,Radoslaw-Org line A2,2012-01-19T12:08:49.000000
505,Accepted-In Progress,Lorre-Org line A2,2011-09-15T13:49:02.000000
505,Completed-Cancelled,Lorre-Org line A2,2011-09-16T13:13:53.000000
505,Accepted-In Progress,Lorre-Org line A2,2011-09-16T15:51:41.000000
505,Accepted-Assigned,Lorre-Org line A2,2011-11-10T20:04:27.000000
505,Completed-Closed,Lorre-Org line A2,2012-01-04T12:23:24.000000
506,Accepted-In Progress,Wim-Org line D,2011-09-19T13:44:47.000000
506,Accepted-In Progress,Wim-Org line D,2011-09-20T13:06:13.000000
506,Accepted-In Progress,Wim-Org line D,2011-09-21T08:44:31.000000
506,Completed-Closed,Wim-Org line D,2012-03-23T09:52:42.000000
507,Accepted-In Progress,Curt-Org line C,2011-09-20T16:55:07.000000
507,Accepted-In Progress,Curt-Org line C,2011-09-20T17:08:34.000000
507,Accepted-In Progress,Sebastian-Org line C,2012-01-02T08:29:04.000000
507,Completed-Closed,Sebastian-Org line C,2012-01-02T08:32:09.000000
508,Accepted-In Progress,Yvonne-Org line A2,2011-09-21T14:10:26.000000
508,Accepted-In Progress,Yvonne-Org line A2,2012-01-18T11:47:25.000000
508,Completed-Closed,Yvonne-Org line A2,2012-01-18T11:47:27.000000
509,Accepted-In Progress,Siddharth-Org line A2,2011-09-22T04:59:26.000000
509,Queued-Awaiting Assignment,Siddharth-Org line A2,2011-09-22T05:09:25.000000
509,Queued-Awaiting Assignment,Leszek-Org line A2,2011-09-26T06:23:43.000000
509,Accepted-Assigned,Miroslawa-Org line A2,2011-10-12T10:58:35.000000
509,Accepted-Wait,Miroslawa-Org line A2,2011-10-14T13:31:57.000000
509,Accepted-In Progress,Miroslawa-Org line A2,2012-01-18T13:47:19.000000
509,Completed-Closed,Miroslawa-Org line A2,2012-01-18T13:48:10.000000
510,Accepted-In Progress,Christoffer-Org line C,2011-09-22T11:44:06.000000
510,Accepted-In Progress,Christoffer-Org line C,2011-09-22T12:16:09.000000
510,Completed-Closed,Christoffer-Org line C,2012-02-01T12:11:49.000000
511,Accepted-In Progress,Christoffer-Org line C,2011-09-22T12:43:41.000000
511,Completed-Closed,Christoffer-Org line C,2012-02-01T11:56:57.000000
512,Accepted-In Progress,Vinay-Org line C,2011-09-22T13:40:42.000000
512,Completed-Closed,Vinay-Org line C,2012-02-17T08:03:43.000000
515,Accepted-In Progress,Curt-Org line C,2011-09-23T09:06:06.000000
515,Queued-Awaiting Assignment,Curt-Org line C,2011-09-23T09:06:56.000000
515,Accepted-In Progress,Curt-Org line C,2011-11-21T12:06:01.000000
515,Completed-Closed,Curt-Org line C,2012-03-15T08:50:51.000000
516,Accepted-In Progress,Carolyn-Org line G3,2011-09-23T11:22:47.000000
516,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-23T11:30:07.000000
516,Accepted-In Progress,SV-Org line G3,2011-09-23T11:34:00.000000
516,Accepted-Assigned,Carolyn-Org line G3,2011-09-23T11:34:10.000000
516,Accepted-In Progress,Ewa-Org line G3,2012-01-31T07:47:43.000000
516,Completed-Closed,Ewa-Org line G3,2012-01-31T07:52:41.000000
517,Accepted-In Progress,Carolyn-Org line G3,2011-09-23T17:29:57.000000
517,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-23T17:33:50.000000
517,Accepted-In Progress,SV-Org line G3,2011-09-23T17:43:44.000000
517,Accepted-Assigned,Carolyn-Org line G3,2011-09-23T17:44:15.000000
517,Accepted-In Progress,Ewa-Org line G3,2012-02-06T19:50:03.000000
517,Completed-Closed,Ewa-Org line G3,2012-02-06T19:52:13.000000
518,Accepted-In Progress,Dag-Org line C,2011-09-26T14:42:48.000000
518,Accepted-In Progress,Dag-Org line C,2011-11-24T08:18:50.000000
518,Completed-Closed,Dag-Org line C,2012-02-15T11:39:07.000000
519,Queued-Awaiting Assignment,Amit-Org line C,2011-09-26T10:40:54.000000
519,Accepted-In Progress,Siddarth-Org line C,2011-09-29T10:28:27.000000
519,Queued-Awaiting Assignment,Robert-Org line C,2011-09-29T11:32:15.000000
519,Accepted-In Progress,Ravi-Org line C,2011-10-04T08:26:26.000000
519,Accepted-Wait,Ravi-Org line C,2011-10-04T08:26:57.000000
519,Accepted-In Progress,Ravi-Org line C,2012-01-03T10:54:12.000000
519,Accepted-Wait,Ravi-Org line C,2012-01-03T10:58:57.000000
519,Accepted-In Progress,Ravi-Org line C,2012-01-18T11:04:44.000000
519,Completed-Closed,Ravi-Org line C,2012-01-18T11:04:45.000000
520,Accepted-In Progress,Mitchell-Org line C,2011-09-26T12:50:49.000000
520,Accepted-Assigned,Mitchell-Org line C,2011-09-26T12:52:27.000000
520,Completed-Closed,Mitchell-Org line C,2012-02-29T14:36:55.000000
521,Accepted-In Progress,Ing-Marie-Org line G4,2011-09-27T02:53:16.000000
521,Queued-Awaiting Assignment,Ing-Marie-Org line G4,2011-10-06T11:46:24.000000
521,Queued-Awaiting Assignment,Jaroslaw-Org line A2,2011-10-12T16:10:26.000000
521,Queued-Awaiting Assignment,Ing-Marie-Org line G4,2011-10-18T14:00:00.000000
521,Queued-Awaiting Assignment,Peter-Org line C,2011-12-16T17:27:10.000000
521,Queued-Awaiting Assignment,Peter-Org line C,2012-01-17T14:31:59.000000
521,Accepted-Assigned,Linda-Org line C,2012-01-17T14:32:49.000000
521,Accepted-In Progress,Linda-Org line C,2012-01-17T14:34:31.000000
521,Queued-Awaiting Assignment,Vinay-Org line C,2012-03-02T11:22:43.000000
521,Accepted-In Progress,Vinay-Org line C,2012-05-23T10:41:24.000000
521,Accepted-In Progress,Anup-Org line C,2012-05-23T11:26:26.000000
521,Completed-Closed,Anup-Org line C,2012-05-23T11:26:40.000000
522,Accepted-In Progress,Robert-Org line C,2011-09-27T07:38:17.000000
522,Queued-Awaiting Assignment,Robert-Org line C,2011-09-27T07:41:46.000000
522,Accepted-In Progress,Debashish-Org line C,2011-09-28T01:53:29.000000
522,Queued-Awaiting Assignment,Robert-Org line C,2011-09-28T02:11:27.000000
522,Queued-Awaiting Assignment,Laurent-Org line C,2011-09-28T09:49:58.000000
522,Accepted-In Progress,Nicolas-Org line C,2012-02-15T14:18:55.000000
522,Completed-Closed,Nicolas-Org line C,2012-02-15T14:39:53.000000
523,Accepted-In Progress,Lars-Ove-Org line C,2011-09-27T12:03:45.000000
523,Completed-Closed,Lars-Ove-Org line C,2012-04-17T10:36:39.000000
524,Accepted-In Progress,Håkan-Org line G4,2011-09-28T07:32:35.000000
524,Completed-Closed,Håkan-Org line G4,2012-01-16T09:22:21.000000
525,Accepted-In Progress,Maria-Org line C,2011-09-28T09:39:49.000000
525,Accepted-In Progress,Maria-Org line C,2011-09-28T09:41:01.000000
525,Queued-Awaiting Assignment,Maria-Org line C,2011-09-28T09:45:41.000000
525,Accepted-In Progress,Pai-Org line C,2011-10-05T06:42:47.000000
525,Completed-Closed,Pai-Org line C,2012-01-10T07:54:20.000000
527,Accepted-In Progress,Peter-Org line C,2011-09-28T09:10:15.000000
527,Accepted-In Progress,Peter-Org line C,2011-09-28T09:11:24.000000
527,Queued-Awaiting Assignment,Peter-Org line C,2011-09-29T20:24:51.000000
527,Accepted-Assigned,Patrik-Org line C,2011-09-30T07:56:01.000000
527,Accepted-Assigned,Jörgen-Org line C,2011-10-13T12:29:22.000000
527,Accepted-In Progress,Jörgen-Org line C,2011-12-14T15:01:57.000000
527,Completed-Closed,Jörgen-Org line C,2012-02-29T13:57:57.000000
529,Accepted-In Progress,Carolyn-Org line G3,2011-09-28T17:42:44.000000
529,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-28T17:46:57.000000
529,Accepted-In Progress,SV-Org line G3,2011-09-28T17:51:32.000000
529,Accepted-Assigned,Carolyn-Org line G3,2011-09-28T17:51:42.000000
529,Accepted-In Progress,Ewa-Org line G3,2012-01-31T08:25:40.000000
529,Completed-Closed,Ewa-Org line G3,2012-01-31T08:26:03.000000
530,Accepted-In Progress,Joseph-Org line C,2011-09-29T10:51:21.000000
530,Accepted-Wait,Joseph-Org line C,2012-01-04T12:34:34.000000
530,Completed-Closed,Joseph-Org line C,2012-02-29T13:47:56.000000
531,Accepted-In Progress,Carolyn-Org line G3,2011-09-29T15:45:39.000000
531,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-29T15:55:24.000000
531,Accepted-In Progress,Kannan-Org line G3,2011-09-29T17:58:45.000000
531,Accepted-Assigned,Carolyn-Org line G3,2011-09-29T17:58:55.000000
531,Accepted-In Progress,Ewa-Org line G3,2012-01-30T12:57:31.000000
531,Completed-Closed,Ewa-Org line G3,2012-01-30T13:17:14.000000
533,Accepted-In Progress,Carolyn-Org line G3,2011-09-30T07:26:22.000000
533,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-09-30T07:27:51.000000
533,Accepted-In Progress,SV-Org line G3,2011-09-30T07:35:47.000000
533,Accepted-Assigned,Carolyn-Org line G3,2011-09-30T07:36:03.000000
533,Accepted-In Progress,Ewa-Org line G3,2012-01-30T12:57:46.000000
533,Completed-Closed,Ewa-Org line G3,2012-01-30T13:11:58.000000
534,Accepted-In Progress,Jonas-Org line C,2011-09-30T10:13:32.000000
534,Queued-Awaiting Assignment,Jonas-Org line C,2011-09-30T10:14:16.000000
534,Accepted-In Progress,Sheetal-Org line C,2011-10-11T09:03:54.000000
534,Accepted-Wait,Sheetal-Org line C,2011-10-11T09:04:02.000000
534,Queued-Awaiting Assignment,Stefan-Org line C,2011-12-07T13:21:13.000000
534,Accepted-Assigned,Shaji-Org line C,2011-12-09T12:31:20.000000
534,Queued-Awaiting Assignment,Pranesh-Org line C,2012-01-19T06:12:20.000000
534,Accepted-In Progress,Sheetal-Org line C,2012-01-19T06:24:33.000000
534,Accepted-Wait,Sheetal-Org line C,2012-01-19T06:25:08.000000
534,Accepted-Assigned,Febin-Org line C,2012-02-22T07:40:00.000000
534,Accepted-Wait,Febin-Org line C,2012-02-22T07:51:19.000000
534,Queued-Awaiting Assignment,Pranesh-Org line C,2012-03-02T12:26:58.000000
534,Accepted-In Progress,Pradeesh-Org line C,2012-03-29T11:10:34.000000
534,Accepted-Wait,Pradeesh-Org line C,2012-03-29T11:10:53.000000
534,Completed-Closed,Pradeesh-Org line C,2012-04-24T08:17:50.000000
535,Accepted-In Progress,Vinay-Org line C,2011-09-30T10:16:37.000000
535,Queued-Awaiting Assignment,Vinay-Org line C,2011-09-30T10:17:49.000000
535,Queued-Awaiting Assignment,Mathieu-Org line C,2011-10-25T08:48:30.000000
535,Accepted-Assigned,Franck-Org line C,2011-10-25T08:48:37.000000
535,Accepted-In Progress,Franck-Org line C,2011-12-21T13:19:41.000000
535,Completed-Closed,Franck-Org line C,2012-03-16T06:53:47.000000
536,Accepted-In Progress,Suzanne-Org line V2,2011-09-30T13:56:38.000000
536,Accepted-Wait,Suzanne-Org line V2,2012-01-19T16:16:24.000000
536,Completed-Closed,Suzanne-Org line V2,2012-04-11T09:02:18.000000
537,Accepted-In Progress,Roland-Org line G4,2011-09-30T19:11:41.000000
537,Completed-Closed,Roland-Org line G4,2012-01-26T10:38:12.000000
538,Accepted-In Progress,Kjell-Org line A2,2011-10-03T11:33:11.000000
538,Accepted-Assigned,Kjell-Org line A2,2011-10-03T11:34:09.000000
538,Accepted-In Progress,Ingemar-Org line A2,2012-01-10T11:56:18.000000
538,Completed-Closed,Ingemar-Org line A2,2012-01-10T11:56:57.000000
539,Accepted-In Progress,Eric-Org line G4,2011-10-03T12:50:45.000000
539,Completed-Closed,Eric-Org line G4,2012-01-09T09:30:10.000000
540,Accepted-In Progress,Carolyn-Org line G3,2011-10-03T14:28:01.000000
540,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-10-03T14:42:25.000000
540,Accepted-In Progress,SV-Org line G3,2011-10-03T15:28:02.000000
540,Accepted-Assigned,Carolyn-Org line G3,2011-10-03T15:29:59.000000
540,Accepted-In Progress,Ewa-Org line G3,2012-01-03T08:41:20.000000
540,Completed-Closed,Ewa-Org line G3,2012-01-03T08:42:28.000000
541,Accepted-In Progress,Carolyn-Org line G3,2011-10-03T15:45:53.000000
541,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-10-03T15:54:48.000000
541,Accepted-In Progress,SV-Org line G3,2011-10-03T16:02:31.000000
541,Accepted-Assigned,Carolyn-Org line G3,2011-10-03T16:02:40.000000
541,Accepted-In Progress,Ewa-Org line G3,2012-02-02T21:46:14.000000
541,Completed-Closed,Ewa-Org line G3,2012-02-02T21:47:22.000000
542,Accepted-In Progress,Carlos-Org line A2,2011-10-03T20:02:40.000000
542,Queued-Awaiting Assignment,Carlos-Org line A2,2011-12-09T11:34:50.000000
542,Accepted-In Progress,Thiago-Org line B,2011-12-19T12:54:48.000000
542,Queued-Awaiting Assignment,Viktoria-Org line A2,2011-12-19T13:01:51.000000
542,Accepted-In Progress,Gustav-Org line G4,2012-02-20T09:37:04.000000
542,Accepted-In Progress,Adam-Org line G4,2012-02-20T09:41:00.000000
542,Accepted-In Progress,Gustav-Org line G4,2012-02-21T14:54:11.000000
542,Completed-Closed,Gustav-Org line G4,2012-02-21T14:54:13.000000
543,Accepted-In Progress,Susanne-Org line G4,2011-10-04T14:24:54.000000
543,Completed-Closed,Susanne-Org line G4,2012-01-17T08:11:19.000000
545,Accepted-In Progress,Peter-Org line C,2011-10-05T13:24:45.000000
545,Completed-Closed,Peter-Org line C,2012-02-01T20:18:12.000000
546,Accepted-In Progress,Robert-Org line C,2011-10-05T15:35:45.000000
546,Queued-Awaiting Assignment,Robert-Org line C,2011-10-05T15:41:36.000000
546,Accepted-Assigned,Jonathan-Org line C,2011-10-25T07:26:57.000000
546,Accepted-In Progress,Jubin-Org line C,2012-01-12T04:42:28.000000
546,Completed-Closed,Jubin-Org line C,2012-01-12T04:42:35.000000
547,Accepted-In Progress,Ann-Charlotte-Org line C,2011-10-06T00:09:03.000000
547,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-10-06T00:22:29.000000
547,Accepted-In Progress,Mats-Org line C,2011-10-06T08:17:16.000000
547,Queued-Awaiting Assignment,Martin-Org line C,2011-10-06T08:17:30.000000
547,Accepted-In Progress,Magnus-Org line C,2011-10-06T09:30:56.000000
547,Accepted-Wait,Magnus-Org line C,2011-10-17T09:20:43.000000
547,Queued-Awaiting Assignment,Praveen-Org line C,2011-10-25T13:10:44.000000
547,Accepted-In Progress,Magnus-Org line C,2011-10-25T13:11:42.000000
547,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2011-10-25T13:11:48.000000
547,Accepted-In Progress,Mats-Org line C,2011-10-25T13:13:13.000000
