caseid,task,user,end_timestamp
1747,Wait,Value 9,2013-04-29T11:30:25.000000
1747,Resolve ticket,Value 9,2013-05-08T04:42:42.000000
1747,Closed,Value 3,2013-05-23T04:42:59.000000
1748,Assign seriousness,Value 2,2012-05-31T05:32:54.000000
1748,Take in charge ticket,Value 2,2012-05-31T05:34:52.000000
1748,Create SW anomaly,Value 2,2012-05-31T06:25:24.000000
1748,Take in charge ticket,Value 2,2012-06-01T09:48:13.000000
1748,Wait,Value 2,2012-06-18T10:39:15.000000
1748,Resolve ticket,Value 2,2012-07-12T05:53:02.000000
1748,Closed,Value 5,2012-07-27T05:53:17.000000
1750,Assign seriousness,Value 8,2011-06-30T04:40:13.000000
1750,Assign seriousness,Value 8,2011-06-30T04:52:02.000000
1750,Take in charge ticket,Value 13,2011-07-01T05:35:26.000000
1750,Resolve ticket,Value 13,2011-07-04T10:44:35.000000
1750,Closed,Value 5,2011-08-07T04:50:55.000000
1751,Assign seriousness,Value 1,2012-07-23T05:21:01.000000
1751,Take in charge ticket,Value 10,2012-07-27T07:49:30.000000
1751,Wait,Value 10,2012-08-03T13:21:17.000000
1751,Resolve ticket,Value 10,2012-08-06T06:39:32.000000
1751,Closed,Value 5,2012-09-07T09:10:30.000000
1752,Assign seriousness,Value 1,2012-04-16T04:01:55.000000
1752,Take in charge ticket,Value 6,2012-04-16T04:09:01.000000
1752,Wait,Value 16,2012-04-26T12:59:05.000000
1752,Resolve ticket,Value 16,2012-05-15T05:33:28.000000
1752,Closed,Value 5,2012-05-30T05:33:35.000000
1753,Assign seriousness,Value 1,2013-02-26T09:18:21.000000
1753,Take in charge ticket,Value 2,2013-03-26T13:04:30.000000
1753,Resolve ticket,Value 9,2013-04-10T10:02:36.000000
1753,Closed,Value 3,2013-04-25T10:02:49.000000
1754,Assign seriousness,Value 9,2010-07-26T11:05:38.000000
1754,Assign seriousness,Value 2,2010-07-29T10:07:07.000000
1754,Take in charge ticket,Value 21,2010-08-06T09:18:34.000000
1754,Resolve ticket,Value 12,2010-08-10T09:31:55.000000
1754,Closed,Value 5,2010-09-10T11:10:51.000000
1755,Assign seriousness,Value 1,2012-06-28T06:55:57.000000
1755,Resolve ticket,Value 1,2012-06-28T07:50:50.000000
1755,Closed,Value 5,2012-08-11T07:00:20.000000
1757,Assign seriousness,Value 1,2012-01-16T12:41:48.000000
1757,Take in charge ticket,Value 6,2012-01-16T12:56:25.000000
1757,Resolve ticket,Value 6,2012-01-16T13:11:13.000000
1757,Closed,Value 5,2012-03-15T12:50:37.000000
1758,Assign seriousness,Value 14,2013-06-17T05:20:23.000000
1758,Assign seriousness,Value 14,2013-06-17T05:33:36.000000
1758,Take in charge ticket,Value 14,2013-06-21T06:56:36.000000
1758,Wait,Value 14,2013-06-21T06:57:40.000000
1758,Resolve ticket,Value 14,2013-07-23T04:24:37.000000
1758,Closed,Value 3,2013-08-07T04:24:55.000000
1759,Assign seriousness,Value 9,2012-06-20T12:53:32.000000
1759,Take in charge ticket,Value 9,2012-06-20T12:54:15.000000
1759,Resolve ticket,Value 9,2012-06-21T10:26:52.000000
1759,Closed,Value 5,2012-08-03T13:00:36.000000
1760,Assign seriousness,Value 2,2010-11-25T13:04:12.000000
1760,Assign seriousness,Value 2,2010-11-26T15:00:38.000000
1760,Take in charge ticket,Value 12,2010-11-29T06:26:25.000000
1760,Wait,Value 12,2010-11-29T06:39:26.000000
1760,Take in charge ticket,Value 12,2010-12-23T07:44:06.000000
1760,Resolve ticket,Value 12,2010-12-23T07:44:20.000000
1760,Closed,Value 5,2011-01-08T14:20:28.000000
1761,Assign seriousness,Value 13,2012-05-07T10:00:47.000000
1761,Take in charge ticket,Value 1,2012-05-15T10:09:11.000000
1761,Wait,Value 1,2012-05-15T12:23:31.000000
1761,Take in charge ticket,Value 1,2012-05-17T04:21:32.000000
1761,Resolve ticket,Value 1,2012-05-18T11:28:04.000000
1761,Closed,Value 5,2012-06-17T11:28:26.000000
1762,Assign seriousness,Value 18,2013-11-25T08:53:50.000000
1762,Take in charge ticket,Value 2,2013-11-25T09:14:39.000000
1762,Wait,Value 1,2013-11-25T13:12:40.000000
1762,Resolve ticket,Value 1,2013-12-19T11:19:27.000000
1762,Closed,Value 3,2014-01-03T11:19:48.000000
1763,Assign seriousness,Value 1,2012-06-12T11:27:54.000000
1763,Take in charge ticket,Value 2,2012-06-13T10:10:12.000000
1763,Resolve ticket,Value 2,2012-06-13T10:16:21.000000
1763,Closed,Value 5,2012-07-13T11:31:15.000000
1764,Assign seriousness,Value 8,2011-03-31T04:32:27.000000
1764,Take in charge ticket,Value 8,2011-03-31T04:32:49.000000
1764,Resolve ticket,Value 8,2011-03-31T04:33:07.000000
1764,Closed,Value 5,2011-05-04T04:40:50.000000
1765,Assign seriousness,Value 8,2011-05-12T05:39:52.000000
1765,Take in charge ticket,Value 8,2011-05-12T05:42:48.000000
1765,Resolve ticket,Value 13,2011-05-12T12:21:52.000000
1765,Closed,Value 5,2011-06-14T05:40:27.000000
1766,Assign seriousness,Value 8,2011-02-03T10:00:23.000000
1766,Take in charge ticket,Value 8,2011-02-15T11:16:00.000000
1766,Wait,Value 9,2011-02-21T06:35:05.000000
1766,Take in charge ticket,Value 9,2011-02-21T08:35:14.000000
1766,Resolve ticket,Value 9,2011-02-21T08:35:27.000000
1766,Closed,Value 5,2011-03-08T08:35:40.000000
1767,Assign seriousness,Value 2,2010-03-23T06:10:15.000000
1767,Assign seriousness,Value 10,2010-03-24T06:39:07.000000
1767,Take in charge ticket,Value 10,2010-03-24T06:39:20.000000
1767,Resolve ticket,Value 10,2010-05-06T04:36:35.000000
1767,Closed,Value 5,2010-05-21T04:36:57.000000
1768,Insert ticket,Value 15,2010-06-11T05:49:09.000000
1768,Assign seriousness,Value 15,2010-06-11T05:51:44.000000
1768,Take in charge ticket,Value 15,2010-06-11T09:16:35.000000
1768,Resolve ticket,Value 15,2010-06-11T09:17:01.000000
1768,Closed,Value 5,2010-07-29T05:50:25.000000
1770,Assign seriousness,Value 13,2012-07-26T12:31:51.000000
1770,Take in charge ticket,Value 13,2012-07-26T12:32:02.000000
1770,Resolve ticket,Value 13,2012-07-27T07:22:35.000000
1770,Closed,Value 5,2012-09-02T12:40:58.000000
1771,Assign seriousness,Value 1,2013-03-29T14:32:54.000000
1771,Require upgrade,Value 1,2013-04-16T12:33:10.000000
1771,Resolve ticket,Value 1,2013-04-16T12:44:17.000000
1771,Closed,Value 3,2013-05-01T12:44:36.000000
1772,Assign seriousness,Value 8,2011-06-28T09:43:51.000000
1772,Assign seriousness,Value 8,2011-06-28T09:44:06.000000
1772,Take in charge ticket,Value 16,2011-06-29T05:16:26.000000
1772,Resolve ticket,Value 16,2011-06-29T06:12:15.000000
1772,Closed,Value 5,2011-08-26T09:50:22.000000
1773,Assign seriousness,Value 4,2012-03-20T09:11:45.000000
1773,Take in charge ticket,Value 13,2012-03-20T09:45:42.000000
1773,Resolve ticket,Value 13,2012-03-21T09:55:14.000000
1773,Closed,Value 5,2012-05-12T07:21:21.000000
1774,Assign seriousness,Value 1,2013-04-03T05:14:54.000000
1774,Take in charge ticket,Value 9,2013-04-08T04:11:41.000000
1774,Wait,Value 9,2013-04-08T05:14:18.000000
1774,Resolve ticket,Value 9,2013-05-15T10:48:26.000000
1774,Closed,Value 3,2013-05-30T10:48:40.000000
1775,Assign seriousness,Value 8,2011-04-19T11:21:57.000000
1775,Wait,Value 8,2011-04-19T11:22:13.000000
1775,Take in charge ticket,Value 8,2011-04-20T05:53:31.000000
1775,Resolve ticket,Value 8,2011-04-20T05:53:41.000000
1775,Resolve ticket,Value 2,2011-04-20T11:24:20.000000
1775,Closed,Value 5,2011-06-05T06:00:42.000000
1776,Assign seriousness,Value 4,2013-03-18T06:40:51.000000
1776,Take in charge ticket,Value 2,2013-04-22T06:59:00.000000
1776,Resolve ticket,Value 9,2013-04-22T06:59:36.000000
1776,Closed,Value 3,2013-05-07T06:59:54.000000
1777,Assign seriousness,Value 13,2013-01-21T07:25:12.000000
1777,Take in charge ticket,Value 2,2013-02-07T14:27:18.000000
1777,Wait,Value 9,2013-02-18T06:07:24.000000
1777,Resolve ticket,Value 9,2013-02-18T08:42:13.000000
1777,Closed,Value 3,2013-03-05T08:42:29.000000
1778,Assign seriousness,Value 2,2011-03-31T04:28:47.000000
1778,Take in charge ticket,Value 2,2011-03-31T04:31:59.000000
1778,Wait,Value 2,2011-03-31T05:39:41.000000
1778,Take in charge ticket,Value 2,2011-03-31T08:00:28.000000
1778,Resolve ticket,Value 2,2011-03-31T08:00:41.000000
1778,Closed,Value 5,2011-05-05T06:50:46.000000
1779,Assign seriousness,Value 14,2010-10-18T10:15:06.000000
1779,Assign seriousness,Value 14,2010-10-18T10:29:40.000000
1779,Take in charge ticket,Value 14,2010-10-19T07:17:06.000000
1779,Resolve ticket,Value 14,2010-11-15T11:47:26.000000
1779,Closed,Value 5,2010-11-30T11:47:45.000000
1780,Assign seriousness,Value 13,2012-05-07T06:03:54.000000
1780,Take in charge ticket,Value 13,2012-05-07T06:04:02.000000
1780,Resolve ticket,Value 13,2012-05-09T11:02:24.000000
1780,Closed,Value 5,2012-06-22T06:10:32.000000
1781,Assign seriousness,Value 1,2011-09-28T11:22:51.000000
1781,Take in charge ticket,Value 13,2011-09-28T11:40:13.000000
1781,Resolve ticket,Value 13,2011-09-28T12:03:50.000000
1781,Closed,Value 5,2011-11-17T13:32:06.000000
1783,Assign seriousness,Value 13,2012-09-20T07:32:58.000000
1783,Take in charge ticket,Value 16,2012-10-02T06:25:49.000000
1783,Resolve ticket,Value 16,2012-10-08T05:52:13.000000
1783,Closed,Value 3,2012-10-23T05:52:36.000000
1784,Assign seriousness,Value 4,2011-12-09T12:06:25.000000
1784,Take in charge ticket,Value 1,2011-12-27T06:16:34.000000
1784,Resolve ticket,Value 1,2011-12-27T08:13:09.000000
1784,Closed,Value 5,2012-01-11T12:10:34.000000
1785,Assign seriousness,Value 2,2010-07-02T08:01:32.000000
1785,Wait,Value 6,2010-07-05T13:25:56.000000
1785,Take in charge ticket,Value 6,2010-08-05T04:41:03.000000
1785,Resolve ticket,Value 6,2010-08-05T04:41:11.000000
1785,Closed,Value 5,2010-08-20T04:41:29.000000
1787,Assign seriousness,Value 2,2012-08-21T05:46:41.000000
1787,Take in charge ticket,Value 2,2012-08-28T10:09:20.000000
1787,Resolve ticket,Value 2,2012-09-27T04:48:18.000000
1787,Closed,Value 3,2012-10-12T04:48:28.000000
1788,Assign seriousness,Value 1,2011-09-20T09:15:42.000000
1788,Take in charge ticket,Value 2,2011-09-20T13:01:59.000000
1788,Resolve ticket,Value 2,2011-09-22T12:58:15.000000
1788,Closed,Value 5,2011-10-21T09:20:36.000000
1790,Assign seriousness,Value 4,2012-07-30T07:55:26.000000
1790,Take in charge ticket,Value 4,2012-07-30T07:55:48.000000
1790,Resolve ticket,Value 4,2012-07-30T10:14:37.000000
1790,Closed,Value 5,2012-09-01T05:14:21.000000
1791,Assign seriousness,Value 8,2011-04-27T12:22:08.000000
1791,Take in charge ticket,Value 2,2011-04-28T10:08:01.000000
1791,Take in charge ticket,Value 2,2011-04-28T10:08:43.000000
1791,Wait,Value 9,2011-04-28T10:33:01.000000
1791,Take in charge ticket,Value 2,2011-05-04T09:08:20.000000
1791,Resolve ticket,Value 2,2011-05-04T09:08:29.000000
1791,Closed,Value 5,2011-06-03T09:08:46.000000
1792,Assign seriousness,Value 1,2013-08-02T06:47:32.000000
1792,Take in charge ticket,Value 2,2013-08-07T10:23:41.000000
1792,Wait,Value 4,2013-08-07T12:02:08.000000
1792,Resolve ticket,Value 4,2013-08-20T03:51:20.000000
1792,Closed,Value 3,2013-09-04T03:51:36.000000
1793,Assign seriousness,Value 1,2012-04-12T04:51:53.000000
1793,Take in charge ticket,Value 2,2012-04-13T10:22:17.000000
1793,Wait,Value 2,2012-04-16T05:16:01.000000
1793,Resolve ticket,Value 2,2012-04-24T09:36:37.000000
1793,Closed,Value 5,2012-05-23T09:22:06.000000
1794,Assign seriousness,Value 14,2013-09-17T09:22:11.000000
1794,Take in charge ticket,Value 9,2013-09-30T12:42:50.000000
1794,Wait,Value 9,2013-10-01T12:15:35.000000
1794,Wait,Value 9,2013-10-11T05:37:10.000000
1794,Wait,Value 9,2013-10-15T04:30:34.000000
1794,Resolve ticket,Value 2,2013-10-18T09:36:54.000000
1794,Resolve ticket,Value 2,2013-10-18T09:36:55.000000
1794,Closed,Value 3,2013-11-02T11:37:07.000000
1795,Assign seriousness,Value 13,2013-01-23T13:03:59.000000
1795,Take in charge ticket,Value 2,2013-02-04T13:29:58.000000
1795,Wait,Value 2,2013-02-08T11:58:41.000000
1795,Resolve ticket,Value 2,2013-02-11T08:30:11.000000
1795,Closed,Value 3,2013-02-26T08:30:26.000000
1796,Assign seriousness,Value 1,2012-03-13T14:44:46.000000
1796,Take in charge ticket,Value 13,2012-03-14T07:45:08.000000
1796,Resolve ticket,Value 13,2012-03-22T08:24:03.000000
1796,Closed,Value 5,2012-04-13T12:50:12.000000
1797,Assign seriousness,Value 1,2013-04-17T04:29:31.000000
1797,Wait,Value 1,2013-04-29T05:15:52.000000
1797,Resolve ticket,Value 1,2013-05-03T07:17:48.000000
1797,Closed,Value 3,2013-05-18T07:18:02.000000
1798,Assign seriousness,Value 13,2012-05-18T05:25:23.000000
1798,Take in charge ticket,Value 1,2012-06-08T10:48:21.000000
1798,Resolve ticket,Value 13,2012-06-15T06:23:31.000000
1798,Closed,Value 5,2012-06-30T06:23:52.000000
1799,Assign seriousness,Value 4,2012-05-28T11:43:52.000000
1799,Take in charge ticket,Value 9,2012-05-28T11:52:17.000000
1799,Resolve ticket,Value 9,2012-05-28T11:53:21.000000
1799,Closed,Value 5,2012-07-13T11:50:55.000000
1800,Assign seriousness,Value 2,2010-03-17T11:29:20.000000
1800,Take in charge ticket,Value 2,2010-03-17T11:29:28.000000
1800,Wait,Value 2,2010-03-18T09:18:34.000000
1800,Take in charge ticket,Value 2,2010-03-23T13:10:04.000000
1800,Resolve ticket,Value 2,2010-03-23T13:10:09.000000
1800,Closed,Value 5,2010-04-17T09:30:14.000000
1801,Assign seriousness,Value 1,2013-01-29T14:05:40.000000
1801,Take in charge ticket,Value 2,2013-02-05T09:55:30.000000
1801,Wait,Value 9,2013-02-06T07:11:35.000000
1801,Resolve ticket,Value 9,2013-02-12T15:06:06.000000
1801,Wait,Value 9,2013-02-12T15:06:51.000000
1801,Resolve ticket,Value 9,2013-02-18T09:02:06.000000
1801,Closed,Value 3,2013-03-05T09:02:19.000000
1802,Assign seriousness,Value 14,2013-05-06T07:52:17.000000
1802,Take in charge ticket,Value 2,2013-05-09T04:37:49.000000
1802,Require upgrade,Value 4,2013-05-10T05:00:54.000000
1802,Resolve ticket,Value 4,2013-05-30T12:06:55.000000
1802,Closed,Value 3,2013-06-14T12:07:13.000000
1804,Take in charge ticket,Value 1,2013-05-09T12:07:43.000000
1804,Wait,Value 1,2013-05-09T12:11:45.000000
1804,Resolve ticket,Value 1,2013-06-03T12:36:58.000000
1804,Closed,Value 3,2013-06-18T12:37:19.000000
1805,Assign seriousness,Value 1,2012-05-21T05:06:07.000000
1805,Take in charge ticket,Value 1,2012-05-21T05:06:19.000000
1805,Wait,Value 2,2012-05-28T05:11:51.000000
1805,Take in charge ticket,Value 1,2012-06-05T04:32:04.000000
1805,Wait,Value 1,2012-06-08T12:51:36.000000
1805,Resolve ticket,Value 1,2012-06-26T07:28:20.000000
1805,Closed,Value 5,2012-07-14T09:10:33.000000
1806,Assign seriousness,Value 2,2010-04-21T12:25:43.000000
1806,Assign seriousness,Value 2,2010-04-28T12:23:31.000000
1806,Take in charge ticket,Value 2,2010-04-28T12:24:30.000000
1806,Resolve ticket,Value 2,2010-05-10T04:59:14.000000
1806,Closed,Value 5,2010-05-25T04:59:34.000000
1807,Assign seriousness,Value 14,2013-05-22T07:14:47.000000
1807,Take in charge ticket,Value 2,2013-06-06T04:54:46.000000
1807,Resolve ticket,Value 4,2013-06-11T10:13:29.000000
1807,Closed,Value 3,2013-06-26T10:13:52.000000
1808,Assign seriousness,Value 1,2012-01-18T08:11:05.000000
1808,Take in charge ticket,Value 9,2012-01-18T12:35:00.000000
1808,Resolve ticket,Value 9,2012-01-19T08:05:08.000000
1808,Closed,Value 5,2012-03-04T08:20:56.000000
1809,Assign seriousness,Value 1,2011-12-20T12:16:22.000000
1809,Take in charge ticket,Value 6,2011-12-21T05:49:32.000000
1809,Resolve ticket,Value 16,2011-12-21T06:57:09.000000
1809,Closed,Value 5,2012-02-02T12:20:25.000000
1810,Assign seriousness,Value 1,2012-07-03T05:20:56.000000
1810,Take in charge ticket,Value 9,2012-07-05T05:53:43.000000
1810,Wait,Value 9,2012-07-09T09:30:30.000000
1810,Resolve ticket,Value 9,2012-07-16T04:53:41.000000
1810,Closed,Value 5,2012-09-01T05:13:41.000000
1811,Assign seriousness,Value 2,2010-11-25T07:15:52.000000
1811,Take in charge ticket,Value 2,2010-11-25T07:16:35.000000
1811,Resolve ticket,Value 2,2010-11-25T11:59:37.000000
1811,Closed,Value 5,2010-12-29T07:21:50.000000
1812,Assign seriousness,Value 1,2011-12-28T14:51:52.000000
1812,Take in charge ticket,Value 10,2011-12-29T08:16:43.000000
1812,Resolve ticket,Value 10,2011-12-30T06:01:38.000000
1812,Closed,Value 5,2012-01-28T15:01:45.000000
1813,Assign seriousness,Value 2,2012-04-10T06:15:05.000000
1813,Take in charge ticket,Value 2,2012-04-10T06:15:47.000000
1813,Resolve ticket,Value 2,2012-04-11T07:39:36.000000
1813,Closed,Value 5,2012-05-17T06:20:43.000000
1814,Assign seriousness,Value 9,2013-08-06T10:09:52.000000
1814,Take in charge ticket,Value 9,2013-08-21T08:02:59.000000
1814,Wait,Value 9,2013-08-21T12:07:50.000000
1814,Resolve ticket,Value 9,2013-08-22T04:27:16.000000
1814,Closed,Value 3,2013-09-06T04:27:28.000000
1815,Assign seriousness,Value 13,2011-04-14T11:55:28.000000
1815,Take in charge ticket,Value 13,2011-04-15T04:31:29.000000
1815,Resolve ticket,Value 13,2011-04-15T12:15:07.000000
1815,Closed,Value 5,2011-05-17T12:00:20.000000
1816,Assign seriousness,Value 14,2010-11-12T12:35:54.000000
1816,Take in charge ticket,Value 14,2010-11-12T12:36:14.000000
1816,Wait,Value 14,2010-11-19T08:50:09.000000
1816,Take in charge ticket,Value 2,2010-11-25T07:08:56.000000
1816,Resolve ticket,Value 2,2010-11-25T07:09:35.000000
1816,Resolve ticket,Value 2,2010-11-25T07:09:36.000000
1816,Closed,Value 5,2011-01-10T12:40:59.000000
1817,Assign seriousness,Value 1,2012-08-02T11:58:56.000000
1817,Take in charge ticket,Value 6,2012-08-03T04:17:57.000000
1817,Resolve ticket,Value 6,2012-08-03T10:51:28.000000
1817,Closed,Value 5,2012-09-08T12:02:51.000000
1819,Assign seriousness,Value 9,2010-07-28T12:18:53.000000
1819,Assign seriousness,Value 2,2010-08-27T04:29:53.000000
1819,Take in charge ticket,Value 15,2010-08-30T05:03:41.000000
1819,Resolve ticket,Value 15,2010-09-03T06:04:51.000000
1819,Closed,Value 5,2010-09-18T06:05:05.000000
1820,Assign seriousness,Value 4,2012-03-13T05:59:04.000000
1820,Take in charge ticket,Value 4,2012-03-13T05:59:32.000000
1820,Resolve ticket,Value 4,2012-03-13T09:24:45.000000
1820,Closed,Value 5,2012-04-25T13:00:33.000000
1821,Assign seriousness,Value 2,2010-05-25T04:50:22.000000
1821,Take in charge ticket,Value 2,2010-05-25T04:51:06.000000
1821,Create SW anomaly,Value 2,2010-05-25T08:22:56.000000
1821,Resolve ticket,Value 16,2010-06-03T07:43:20.000000
1821,Closed,Value 5,2010-06-26T05:02:25.000000
1822,Assign seriousness,Value 2,2010-06-28T06:40:43.000000
1822,Take in charge ticket,Value 19,2010-07-28T05:56:12.000000
1822,Resolve ticket,Value 19,2010-07-28T05:56:28.000000
1822,Closed,Value 5,2010-08-12T05:56:49.000000
1823,Assign seriousness,Value 8,2011-03-09T11:27:13.000000
1823,Take in charge ticket,Value 6,2011-03-11T06:05:59.000000
1823,Resolve ticket,Value 6,2011-03-11T06:22:38.000000
1823,Closed,Value 5,2011-04-22T09:32:47.000000
1824,Assign seriousness,Value 9,2011-08-19T07:33:10.000000
1824,Take in charge ticket,Value 10,2011-08-31T07:42:46.000000
1824,Resolve ticket,Value 10,2011-08-31T07:44:55.000000
1824,Closed,Value 5,2011-10-02T07:41:06.000000
1825,Assign seriousness,Value 1,2012-06-05T12:51:48.000000
1825,Take in charge ticket,Value 2,2012-06-06T04:02:36.000000
1825,Wait,Value 2,2012-06-18T10:40:17.000000
1825,Resolve ticket,Value 2,2012-07-12T05:45:36.000000
1825,Closed,Value 5,2012-07-27T05:45:52.000000
1826,Assign seriousness,Value 1,2012-02-20T08:03:08.000000
1826,Resolve ticket,Value 1,2012-02-20T08:32:31.000000
1826,Closed,Value 5,2012-03-22T08:10:55.000000
1827,Assign seriousness,Value 1,2013-01-08T09:47:57.000000
1827,Resolve ticket,Value 2,2013-01-24T11:29:03.000000
1827,Closed,Value 3,2013-02-08T11:29:19.000000
1828,Take in charge ticket,Value 13,2011-12-29T11:37:05.000000
1828,Resolve ticket,Value 13,2011-12-29T12:45:50.000000
1828,Closed,Value 5,2012-01-31T11:40:29.000000
1830,Assign seriousness,Value 8,2011-05-20T06:40:32.000000
1830,Take in charge ticket,Value 8,2011-05-20T06:41:04.000000
1830,Resolve ticket,Value 9,2011-05-20T07:46:04.000000
1830,Closed,Value 5,2011-06-22T06:50:25.000000
1831,Assign seriousness,Value 9,2010-09-23T07:45:47.000000
1831,Take in charge ticket,Value 9,2010-09-23T07:46:11.000000
1831,Resolve ticket,Value 9,2010-09-23T07:47:28.000000
1831,Closed,Value 5,2010-10-26T07:50:17.000000
1832,Assign seriousness,Value 13,2012-04-16T04:12:34.000000
1832,Take in charge ticket,Value 2,2012-04-16T05:47:28.000000
1832,Resolve ticket,Value 2,2012-04-17T11:01:59.000000
1832,Closed,Value 5,2012-05-24T04:20:52.000000
1833,Assign seriousness,Value 2,2010-05-26T05:16:03.000000
1833,Assign seriousness,Value 2,2010-05-26T05:16:42.000000
1833,Assign seriousness,Value 2,2010-05-26T05:16:42.000000
1833,Take in charge ticket,Value 12,2010-05-26T06:42:11.000000
1833,Resolve ticket,Value 12,2010-05-26T07:20:55.000000
1833,Closed,Value 5,2010-06-29T05:20:21.000000
1834,Assign seriousness,Value 2,2013-10-14T10:50:24.000000
1834,Take in charge ticket,Value 2,2013-10-14T10:51:08.000000
1834,Resolve ticket,Value 14,2013-11-07T14:01:57.000000
1834,Closed,Value 3,2013-11-22T14:02:18.000000
1836,Assign seriousness,Value 13,2011-06-13T06:35:25.000000
1836,Take in charge ticket,Value 13,2011-06-13T06:35:37.000000
1836,Resolve ticket,Value 13,2011-06-13T06:36:24.000000
1836,Closed,Value 5,2011-07-20T06:40:37.000000
1838,Assign seriousness,Value 1,2011-09-15T05:54:26.000000
1838,Take in charge ticket,Value 2,2011-09-21T04:06:43.000000
1838,Resolve ticket,Value 2,2011-10-07T11:34:18.000000
1838,Closed,Value 5,2011-10-22T11:34:34.000000
1839,Assign seriousness,Value 1,2011-12-21T09:06:07.000000
1839,Take in charge ticket,Value 1,2011-12-21T09:06:16.000000
1839,Resolve ticket,Value 1,2011-12-21T14:31:18.000000
1839,Closed,Value 5,2012-01-27T09:11:13.000000
1840,Assign seriousness,Value 8,2011-05-18T04:33:26.000000
1840,Take in charge ticket,Value 2,2011-05-18T07:27:00.000000
1840,Wait,Value 12,2011-05-18T09:48:25.000000
1840,Take in charge ticket,Value 2,2011-05-31T10:40:21.000000
1840,Resolve ticket,Value 2,2011-05-31T10:40:31.000000
1840,Closed,Value 5,2011-07-01T05:40:34.000000
1841,Assign seriousness,Value 9,2012-06-26T07:58:41.000000
1841,Take in charge ticket,Value 9,2012-06-26T07:59:09.000000
1841,Resolve ticket,Value 9,2012-06-26T07:59:30.000000
1841,Closed,Value 2,2012-08-24T12:43:20.000000
1842,Assign seriousness,Value 8,2011-05-11T10:19:23.000000
1842,Take in charge ticket,Value 12,2011-05-18T11:41:42.000000
1842,Resolve ticket,Value 9,2011-05-18T13:03:06.000000
1842,Closed,Value 5,2011-06-11T10:21:05.000000
1843,Assign seriousness,Value 2,2010-11-17T08:26:38.000000
1843,Take in charge ticket,Value 2,2010-11-17T14:26:46.000000
1843,Resolve ticket,Value 2,2010-11-17T14:27:53.000000
1843,Take in charge ticket,Value 14,2010-11-19T08:15:36.000000
1843,Resolve ticket,Value 14,2010-11-19T08:16:35.000000
1843,Closed,Value 5,2010-12-18T08:30:40.000000
1845,Assign seriousness,Value 13,2012-06-18T07:49:00.000000
1845,Resolve ticket,Value 1,2012-06-20T04:11:19.000000
1845,Resolve ticket,Value 1,2012-06-20T04:11:20.000000
1845,Closed,Value 5,2012-07-31T07:50:36.000000
1847,Assign seriousness,Value 1,2011-11-15T06:54:38.000000
1847,Resolve ticket,Value 1,2011-11-16T08:40:12.000000
1847,Resolve ticket,Value 4,2011-11-16T08:40:21.000000
1847,Resolve ticket,Value 4,2011-11-16T08:40:22.000000
1847,Closed,Value 5,2011-12-31T07:00:17.000000
1848,Assign seriousness,Value 8,2010-12-02T14:39:04.000000
1848,Take in charge ticket,Value 2,2010-12-14T06:17:49.000000
1848,Resolve ticket,Value 21,2011-01-03T13:49:52.000000
1848,Closed,Value 5,2011-01-18T13:50:07.000000
1849,Assign seriousness,Value 9,2012-01-20T07:24:58.000000
1849,Take in charge ticket,Value 9,2012-01-20T07:25:10.000000
1849,Resolve ticket,Value 9,2012-01-20T07:47:45.000000
1849,Closed,Value 5,2012-02-24T07:30:28.000000
1850,Assign seriousness,Value 2,2010-02-19T07:26:26.000000
1850,Take in charge ticket,Value 2,2010-03-09T09:36:35.000000
1850,Resolve ticket,Value 2,2010-03-09T09:36:42.000000
1850,Closed,Value 5,2010-03-24T09:36:54.000000
1851,Assign seriousness,Value 1,2013-07-16T11:09:24.000000
1851,Take in charge ticket,Value 1,2013-07-23T05:59:33.000000
1851,Wait,Value 1,2013-07-24T05:25:22.000000
1851,Resolve ticket,Value 1,2013-08-19T12:20:54.000000
1851,Closed,Value 3,2013-09-03T12:21:13.000000
1852,Assign seriousness,Value 18,2013-11-26T14:44:10.000000
1852,Assign seriousness,Value 2,2013-11-27T08:54:26.000000
1852,Take in charge ticket,Value 14,2013-12-12T06:09:00.000000
1852,Wait,Value 14,2013-12-12T06:17:21.000000
1852,Wait,Value 14,2013-12-12T06:17:22.000000
1852,Resolve ticket,Value 14,2013-12-18T09:14:28.000000
1852,Closed,Value 3,2014-01-02T09:14:47.000000
1853,Assign seriousness,Value 1,2013-09-11T12:34:58.000000
1853,Take in charge ticket,Value 20,2013-09-13T07:57:14.000000
1853,Wait,Value 20,2013-09-13T10:35:20.000000
1853,Wait,Value 20,2013-09-13T12:17:28.000000
1853,Resolve ticket,Value 1,2013-10-08T09:55:34.000000
1853,Take in charge ticket,Value 1,2013-10-08T11:36:20.000000
1853,Wait,Value 1,2013-10-09T10:05:58.000000
1853,Resolve ticket,Value 1,2013-10-09T11:53:36.000000
1853,Closed,Value 3,2013-10-24T11:53:51.000000
1854,Assign seriousness,Value 4,2013-01-14T12:27:26.000000
1854,Assign seriousness,Value 4,2013-01-14T12:28:01.000000
1854,Take in charge ticket,Value 2,2013-01-30T11:22:46.000000
1854,Require upgrade,Value 2,2013-01-30T11:26:42.000000
1854,Resolve ticket,Value 2,2013-02-13T06:58:53.000000
1854,Closed,Value 3,2013-02-28T06:59:10.000000
1855,Assign seriousness,Value 4,2012-02-03T08:54:21.000000
