prediction,truth,similarity
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.34375
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.32258064516129037
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.5
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.10344827586206895
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.0714285714285714
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.2222222222222222
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[7, 55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.038461538461538436
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.28
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.25
"[77, 76, 53, 52, 6, 37, 93, 92, 36, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.21739130434782605
"[76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[76, 53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.18181818181818177
"[53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.1428571428571429
"[52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[52, 6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.09999999999999998
"[6, 70, 20, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[6, 13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.26086956521739135
"[33, 83, 82, 32, 39, 95, 94, 38]","[13, 89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.0
"[89, 63, 62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[89, 63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.7647058823529411
"[63, 62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[63, 62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.75
"[62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[62, 88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.7333333333333334
"[88, 67, 66, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[88, 67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.2857142857142857
"[67, 66, 12, 25, 91, 90, 75, 74, 24]","[67, 57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.6923076923076923
"[66, 12, 25, 91, 90, 75, 74, 24]","[57, 56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.6666666666666667
"[56, 14, 21, 71, 70, 20, 25, 91, 90, 75, 74, 24]","[56, 66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.5833333333333333
"[66, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[66, 12, 19, 18, 25, 91, 90, 75, 74, 24]",0.19999999999999996
"[12, 37, 93, 92, 36]","[12, 19, 18, 25, 91, 90, 75, 74, 24]",0.11111111111111116
"[21, 71, 70, 20, 25, 91, 90, 75, 74, 24]","[19, 18, 25, 91, 90, 75, 74, 24]",0.6
"[18, 25, 91, 90, 75, 74, 24]","[18, 25, 91, 90, 75, 74, 24]",1.0
"[25, 91, 90, 75, 74, 24]","[25, 91, 90, 75, 74, 24]",1.0
"[91, 90, 75, 74, 24]","[91, 90, 75, 74, 24]",1.0
"[90, 75, 74, 24]","[90, 75, 74, 24]",1.0
"[75, 74, 24]","[75, 74, 24]",1.0
"[74, 24]","[74, 24]",1.0
[24],[24],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.04347826086956519
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.25
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.21739130434782605
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.1578947368421053
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.11111111111111116
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[35, 85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.0
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.19999999999999996
"[84, 34, 37, 93, 92, 36]","[84, 34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.1428571428571429
"[34, 37, 93, 92, 36]","[34, 35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.07692307692307687
"[33, 83, 82, 32, 37, 93, 92, 36]","[35, 85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.0
"[85, 84, 34, 39, 95, 45, 44, 94, 43, 42, 38]","[85, 84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.2727272727272727
"[84, 34, 39, 95, 45, 44, 94, 43, 42, 38]","[84, 34, 5, 79, 78, 4, 9, 87, 86, 8]",0.19999999999999996
"[34, 39, 95, 45, 44, 94, 43, 42, 38]","[34, 5, 79, 78, 4, 9, 87, 86, 8]",0.11111111111111116
"[39, 95, 94, 38]","[5, 79, 78, 4, 9, 87, 86, 8]",0.0
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 9, 87, 86, 8]",0.33333333333333337
"[78, 4, 25, 91, 90, 75, 74, 24]","[78, 4, 9, 87, 86, 8]",0.25
"[4, 25, 91, 90, 75, 74, 24]","[4, 9, 87, 86, 8]",0.1428571428571429
"[25, 91, 90, 75, 74, 24]","[9, 87, 86, 8]",0.0
"[87, 86, 8]","[87, 86, 8]",1.0
"[86, 8]","[86, 8]",1.0
[8],[8],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.18518518518518523
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.3846153846153846
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.36
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.13043478260869568
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.2727272727272727
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.368421052631579
"[84, 34, 37, 93, 92, 36]","[84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.33333333333333337
"[34, 37, 93, 92, 36]","[34, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.2941176470588235
"[33, 83, 82, 32, 37, 93, 92, 36]","[7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.25
"[55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.4666666666666667
"[54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.7142857142857143
"[77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]","[77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.3846153846153846
"[76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.33333333333333337
"[53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]","[53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.2727272727272727
"[52, 6, 25, 91, 90, 75, 74, 24]","[52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.19999999999999996
"[6, 25, 91, 90, 75, 74, 24]","[6, 35, 85, 84, 34, 37, 93, 92, 36]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 37, 93, 92, 36]",1.0
"[84, 34, 37, 93, 92, 36]","[84, 34, 37, 93, 92, 36]",1.0
"[34, 37, 93, 92, 36]","[34, 37, 93, 92, 36]",1.0
"[37, 93, 92, 36]","[37, 93, 92, 36]",1.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.21739130434782605
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.41666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.3913043478260869
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.1578947368421053
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.33333333333333337
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[7, 55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.7333333333333334
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.7142857142857143
"[77, 76, 53, 52, 6, 37, 93, 92, 36, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.6923076923076923
"[76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[76, 53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.6666666666666667
"[53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.6363636363636364
"[52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[52, 6, 35, 85, 84, 34, 37, 93, 92, 36]",0.6
"[6, 70, 20, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[6, 35, 85, 84, 34, 37, 93, 92, 36]",0.04347826086956519
"[33, 83, 82, 32, 39, 95, 94, 38]","[35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 37, 93, 92, 36]",1.0
"[84, 34, 37, 93, 92, 36]","[84, 34, 37, 93, 92, 36]",1.0
"[34, 39, 95, 45, 44, 94, 43, 42, 38]","[34, 37, 93, 92, 36]",0.11111111111111116
"[5, 79, 78, 4, 25, 91, 90, 75, 74, 24]","[37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
"[36, 37, 93, 92, 36]",[36],0.19999999999999996
"[37, 93, 92, 36]",[],0.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.02857142857142858
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.17647058823529416
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.1515151515151515
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.125
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.22580645161290325
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.06666666666666665
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.31034482758620685
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.2857142857142857
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[84, 34, 37, 93, 92, 36]","[84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[34, 37, 93, 92, 36]","[34, 7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.040000000000000036
"[33, 83, 82, 32, 37, 93, 92, 36]","[7, 55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[55, 54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.30434782608695654
"[54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]","[77, 76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.6190476190476191
"[76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[76, 53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]","[53, 52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.5789473684210527
"[52, 6, 25, 91, 90, 75, 74, 24]","[52, 6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[6, 25, 91, 90, 75, 74, 24]","[6, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.05882352941176472
"[25, 91, 90, 75, 74, 24]","[7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.4666666666666667
"[54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.4285714285714286
"[77, 76, 53, 52, 6, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.3846153846153846
"[76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]","[53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",1.0
"[52, 6, 25, 91, 90, 75, 74, 24]","[52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[6, 25, 91, 90, 75, 74, 24]","[6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[37, 93, 45, 44, 92, 43, 42, 36]","[39, 95, 45, 44, 94, 43, 42, 38]",0.5
"[95, 94, 38]","[95, 45, 44, 94, 43, 42, 38]",0.4285714285714286
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.16129032258064513
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.1724137931034483
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.40740740740740744
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.23076923076923073
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.36
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[35, 85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.46153846153846156
"[85, 84, 34, 37, 93, 92, 36]","[85, 84, 34, 7, 55, 54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.13043478260869568
